name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto
abalone,Sex,4177,0.4087,0.3656,1.2008,0.0012,0.6651,1.0958,3.9629,1.0,0.0,nan,nan,1.0,1.0,SVC,0.1744709562186357,0.14899291760792097,0.15381995225778267,0.15881288711416836,0.15881288711416836,0.17515480223722524,0.16170691021318437,0.14899291760792097
abalone,Sex,4177,0.3486,0.3561,1.1333,0.0011,0.666,1.0973,1.9406,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.19916702947809078,0.20995848414661647,0.21506446736621093,0.2072440686431675,0.2072440686431675,0.2113401231434211,0.21159830223148676,0.20995848414661647
abalone,Sex,4177,0.3486,0.3561,1.1333,0.0011,0.666,1.0973,1.9406,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.21943023812170875,0.22409350939084371,0.219188123170255,0.2147610571846908,0.2147610571846908,0.2251399398995565,0.22371986074833533,0.22409350939084371
abalone,Sex,4177,0.3486,0.3561,1.1333,0.0011,0.666,1.0973,1.9406,1.0,0.0,nan,nan,1.0,1.0,KNN,0.1900309996797649,0.19117642385026673,0.1865219618198448,0.19541287596127696,0.19541287596127696,0.19899007848204892,0.19559160016809435,0.19117642385026673
abalone,Sex,4177,0.3486,0.3561,1.1333,0.0011,0.666,1.0973,1.9406,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.2179090226719118,0.22022324199128107,0.2181507766230041,0.21280402054678976,0.21427308659815725,0.21919883033997511,0.223224663715558,0.2197965049791179
abalone,Sex,4177,0.3486,0.3561,1.1333,0.0011,0.666,1.0973,1.9406,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.3486,0.3561,1.1333,0.0011,0.666,1.0973,1.9406,1.0,0.0,nan,nan,1.0,1.0,SVC,0.1819999170302692,0.16190713554705732,0.15149378874680458,0.1692614174382011,0.1692614174382011,0.15150999870842313,0.14471253897494435,0.16190713554705732
abalone,Sex,4177,0.3026,0.3708,1.1816,0.001,0.6648,1.0955,2.0932,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.20699039030908684,0.20766508033974812,0.20901408815225753,0.2087029254540656,0.2086847157368186,0.21044891921850023,0.20834675210541886,0.20766508033974812
abalone,Sex,4177,0.3026,0.3708,1.1816,0.001,0.6648,1.0955,2.0932,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.22173108561438773,0.22338064111161904,0.22661811032500265,0.2212001174772899,0.22242128869403746,0.222020975512892,0.22316322094735902,0.22338064111161904
abalone,Sex,4177,0.3026,0.3708,1.1816,0.001,0.6648,1.0955,2.0932,1.0,0.0,nan,nan,1.0,1.0,KNN,0.1846504669456787,0.1881806963044159,0.17665084340366916,0.18752973026162922,0.18486709376840632,0.18493321029517787,0.18489824944636132,0.1881806963044159
abalone,Sex,4177,0.3026,0.3708,1.1816,0.001,0.6648,1.0955,2.0932,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.21634397576629028,0.21778093987599667,0.21352238649914188,0.21270344530421245,0.21351283687019945,0.21597486449599126,0.21671160291477443,0.21725477680737496
abalone,Sex,4177,0.3026,0.3708,1.1816,0.001,0.6648,1.0955,2.0932,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.3026,0.3708,1.1816,0.001,0.6648,1.0955,2.0932,1.0,0.0,nan,nan,1.0,1.0,SVC,0.15359090920482044,0.1641377820456828,0.15223900658487732,0.15457627563632362,0.1569493466973393,0.15864440867316537,0.17451808157009624,0.1641377820456828
abalone,Sex,4177,0.2535,0.3663,1.157,0.001,0.6653,1.0962,1.9998,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.2202203471924694,0.21929530996642788,0.215909628812476,0.2082562063560593,0.2082517158881485,0.21743891000734597,0.21586905634847575,0.21929530996642788
abalone,Sex,4177,0.2535,0.3663,1.157,0.001,0.6653,1.0962,1.9998,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.2267002340013038,0.21736977296439236,0.2193979536292001,0.2207448487714308,0.2207448487714308,0.2223983687348281,0.22258153315934093,0.21736977296439236
abalone,Sex,4177,0.2535,0.3663,1.157,0.001,0.6653,1.0962,1.9998,1.0,0.0,nan,nan,1.0,1.0,KNN,0.19780658760960967,0.1947472804378626,0.2001368880854689,0.19707310996872518,0.19707310996872518,0.2008226056702465,0.20007606099793246,0.1947472804378626
abalone,Sex,4177,0.2535,0.3663,1.157,0.001,0.6653,1.0962,1.9998,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.22387378141125935,0.2229514151334999,0.2158460492504404,0.21650464250727758,0.21763196950664532,0.22442707537501538,0.21895659426935757,0.22292162066202015
abalone,Sex,4177,0.2535,0.3663,1.157,0.001,0.6653,1.0962,1.9998,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.2535,0.3663,1.157,0.001,0.6653,1.0962,1.9998,1.0,0.0,nan,nan,1.0,1.0,SVC,0.16994394653754036,0.15321204218381118,0.15802569368082514,0.17090609017791522,0.17090609017791522,0.16744652192098677,0.16529293747136484,0.15321204218381118
abalone,Sex,4177,0.1975,0.3661,1.1554,0.0009,0.6653,1.0962,1.2631,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.21622970627264873,0.21525056181043878,0.21421355743765488,0.2127371976257682,0.2127371976257682,0.21009238637861524,0.2051606063578322,0.21525056181043878
abalone,Sex,4177,0.1975,0.3661,1.1554,0.0009,0.6653,1.0962,1.2631,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.21966290900809915,0.21763326615852144,0.21955745562243176,0.21796859441197453,0.21748390969545403,0.21893461437668482,0.21588744065818646,0.21763326615852144
abalone,Sex,4177,0.1975,0.3661,1.1554,0.0009,0.6653,1.0962,1.2631,1.0,0.0,nan,nan,1.0,1.0,KNN,0.19108023450111195,0.19220443835872822,0.19806115571234562,0.19107964045313555,0.19205582282974448,0.19546280364246965,0.18965527054734949,0.19220443835872822
abalone,Sex,4177,0.1975,0.3661,1.1554,0.0009,0.6653,1.0962,1.2631,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.21860322878163577,0.2215644678961429,0.21869836259191955,0.22300272584918795,0.22158854999741107,0.218699554652667,0.2140041322000958,0.22301563379146633
abalone,Sex,4177,0.1975,0.3661,1.1554,0.0009,0.6653,1.0962,1.2631,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.1975,0.3661,1.1554,0.0009,0.6653,1.0962,1.2631,1.0,0.0,nan,nan,1.0,1.0,SVC,0.15598633629541417,0.1581275195353657,0.16193678410294016,0.15767523417400944,0.15794012645860458,0.16442084700494175,0.15317745590200238,0.1581275195353657
abalone,Sex,4177,0.1506,0.3644,1.1776,0.0008,0.6653,1.0963,11.3183,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.1997626757963838,0.20185065430934682,0.2110993615924534,0.20273583749776275,0.20273583749776275,0.20319924142969034,0.20428760162315937,0.20185065430934682
abalone,Sex,4177,0.1506,0.3644,1.1776,0.0008,0.6653,1.0963,11.3183,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.22140023283683932,0.2211872970954071,0.21984294824267495,0.21964470473898537,0.21994510624429964,0.2206587496616348,0.21827683595419145,0.2211872970954071
abalone,Sex,4177,0.1506,0.3644,1.1776,0.0008,0.6653,1.0963,11.3183,1.0,0.0,nan,nan,1.0,1.0,KNN,0.19949120672408754,0.19612153278543315,0.1917440116424858,0.18966785476169584,0.1895968025516408,0.19283713518775752,0.19526237581613934,0.19612153278543315
abalone,Sex,4177,0.1506,0.3644,1.1776,0.0008,0.6653,1.0963,11.3183,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.21408372304335593,0.21496701804430288,0.21720700444343474,0.2216594866964884,0.21900292014050035,0.21692529074463696,0.22618705320075033,0.21545114844248026
abalone,Sex,4177,0.1506,0.3644,1.1776,0.0008,0.6653,1.0963,11.3183,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.1506,0.3644,1.1776,0.0008,0.6653,1.0963,11.3183,1.0,0.0,nan,nan,1.0,1.0,SVC,0.17941628008298968,0.17893789543824554,0.1620916548039958,0.17027447112971933,0.1707277715327027,0.17006232281542177,0.16354218768754247,0.17893789543824554
abalone,Sex,4177,0.0958,0.3656,1.1537,0.0008,0.6653,1.0963,11.3883,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.2077734157133842,0.20558812436726834,0.20866046885186282,0.21519663935110833,0.21519663935110833,0.20599282220843645,0.21068704629898094,0.20558812436726834
abalone,Sex,4177,0.0958,0.3656,1.1537,0.0008,0.6653,1.0963,11.3883,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.2183465997918704,0.2161669065124478,0.21702337288260362,0.22148936760831112,0.22148936760831112,0.22100956554338919,0.22016338215055886,0.2161669065124478
abalone,Sex,4177,0.0958,0.3656,1.1537,0.0008,0.6653,1.0963,11.3883,1.0,0.0,nan,nan,1.0,1.0,KNN,0.1963375307667643,0.1957024611735843,0.1874213680676267,0.19886214109535832,0.19886214109535832,0.19041033828673698,0.19418179167899238,0.1957024611735843
abalone,Sex,4177,0.0958,0.3656,1.1537,0.0008,0.6653,1.0963,11.3883,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.21436580521034512,0.2131008593001925,0.21504471583352058,0.21484250304863053,0.21569465518767098,0.2220203398057707,0.22131526027885992,0.21373490268213977
abalone,Sex,4177,0.0958,0.3656,1.1537,0.0008,0.6653,1.0963,11.3883,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.0958,0.3656,1.1537,0.0008,0.6653,1.0963,11.3883,1.0,0.0,nan,nan,1.0,1.0,SVC,0.16591692097885202,0.15907248809497732,0.1728157564667619,0.1700814093899553,0.1700814093899553,0.1606918641856956,0.15908728326975724,0.15907248809497732
abalone,Sex,4177,0.0445,0.3676,1.1783,0.0008,0.665,1.096,11.3755,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.2108881695644369,0.20823220293605982,0.20792309022605884,0.2119468438266895,0.2119468438266895,0.2122376614626631,0.2125892126241905,0.20823220293605982
abalone,Sex,4177,0.0445,0.3676,1.1783,0.0008,0.665,1.096,11.3755,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.21985319412729248,0.22007349170749654,0.22189839031420017,0.22081798462022695,0.22081798462022695,0.2221378431125478,0.22239525383494746,0.22007349170749654
abalone,Sex,4177,0.0445,0.3676,1.1783,0.0008,0.665,1.096,11.3755,1.0,0.0,nan,nan,1.0,1.0,KNN,0.19226752536164965,0.1937367682668521,0.18400313065121032,0.19389728270799947,0.19389728270799947,0.19277966752268655,0.19894825281819895,0.1937367682668521
abalone,Sex,4177,0.0445,0.3676,1.1783,0.0008,0.665,1.096,11.3755,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.21181183221351174,0.2147062739050044,0.21268575130693945,0.21450355875329313,0.216123974884727,0.21784406245070176,0.22200216219033633,0.2171248804681837
abalone,Sex,4177,0.0445,0.3676,1.1783,0.0008,0.665,1.096,11.3755,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.0445,0.3676,1.1783,0.0008,0.665,1.096,11.3755,1.0,0.0,nan,nan,1.0,1.0,SVC,0.16564436406373123,0.16008052003171513,0.16297659560511407,0.1785517558591153,0.1785517558591153,0.15691070601035034,0.1710704645164557,0.16008052003171513
BachChoralHarmony,V1,5665,0.4996,0.0367,4.7273,0.0212,0.9814,4.0319,0.0058,8.0,0.0,nan,nan,8.0,8.0,DecisionTree,0.3442162328156797,0.34451871683139873,0.3464855056128552,0.32784864057198676,0.323372463485989,0.34704399427045607,0.3185995229585801,0.34800263644797913
BachChoralHarmony,V1,5665,0.4996,0.0367,4.7273,0.0212,0.9814,4.0319,0.0058,8.0,0.0,nan,nan,8.0,8.0,LogisticRegression,0.427928248277344,0.4263973319807581,0.3995575216236803,0.4074895762434845,0.40821706175781525,0.4154138726700953,0.4020550805643478,0.4263973319807581
BachChoralHarmony,V1,5665,0.4996,0.0367,4.7273,0.0212,0.9814,4.0319,0.0058,8.0,0.0,nan,nan,8.0,8.0,KNN,0.3661189192557629,0.36565602727746266,0.3248537063546073,0.34835054082775924,0.3482022751733426,0.3556903078011091,0.3486661936426476,0.36565602727746266
BachChoralHarmony,V1,5665,0.4996,0.0367,4.7273,0.0212,0.9814,4.0319,0.0058,8.0,0.0,nan,nan,8.0,8.0,RandomForest,0.4049373839465673,0.40421062603318403,0.38799776467461355,0.37271286191958475,0.36948430579157965,0.3845009026987949,0.35662790037448133,0.404592786058666
BachChoralHarmony,V1,5665,0.4996,0.0367,4.7273,0.0212,0.9814,4.0319,0.0058,8.0,0.0,nan,nan,8.0,8.0,AdaBoost,0.05802710061216589,0.05802710061216589,0.06279253942528767,0.06237233673730138,0.06237233673730138,0.062139572314888224,0.06279253942528767,0.05802710061216589
BachChoralHarmony,V1,5665,0.4996,0.0367,4.7273,0.0212,0.9814,4.0319,0.0058,8.0,0.0,nan,nan,8.0,8.0,SVC,0.4101488472251141,0.41249697682894787,0.38119217860117893,0.38510037034382844,0.38636455966718564,0.40573505257550146,0.38218399315112883,0.41249697682894787
BachChoralHarmony,V1,5665,0.4524,0.0332,5.15,0.0193,0.9816,4.0364,0.0073,8.0,0.0,nan,nan,8.0,8.0,DecisionTree,0.35570018213348065,0.35841129785815834,0.34712608137318146,0.33686573069045767,0.3281353965191685,0.3593590093507652,0.32039527601055434,0.3596562460404882
BachChoralHarmony,V1,5665,0.4524,0.0332,5.15,0.0193,0.9816,4.0364,0.0073,8.0,0.0,nan,nan,8.0,8.0,LogisticRegression,0.4398052248293178,0.4392207076423825,0.40759352039604424,0.4136575482620938,0.4145184795912451,0.43385528683637226,0.41133631660082803,0.4392207076423825
BachChoralHarmony,V1,5665,0.4524,0.0332,5.15,0.0193,0.9816,4.0364,0.0073,8.0,0.0,nan,nan,8.0,8.0,KNN,0.37233870375890205,0.37059094172022866,0.33783582704645215,0.3521860444208455,0.3513506980368152,0.3718187196351981,0.35706889401766434,0.37059094172022866
BachChoralHarmony,V1,5665,0.4524,0.0332,5.15,0.0193,0.9816,4.0364,0.0073,8.0,0.0,nan,nan,8.0,8.0,RandomForest,0.4088131542401571,0.4079160179123432,0.3962533245817308,0.37559162823052805,0.37295495808313506,0.39340218919870995,0.35697421221667347,0.4083274220381408
BachChoralHarmony,V1,5665,0.4524,0.0332,5.15,0.0193,0.9816,4.0364,0.0073,8.0,0.0,nan,nan,8.0,8.0,AdaBoost,0.06504513864946249,0.06504513864946249,0.061331686332199375,0.06036723712805134,0.06036723712805134,0.06279253942528767,0.06279253942528767,0.06504513864946249
BachChoralHarmony,V1,5665,0.4524,0.0332,5.15,0.0193,0.9816,4.0364,0.0073,8.0,0.0,nan,nan,8.0,8.0,SVC,0.42378456186426927,0.4242089485436238,0.3903665357829948,0.3957029007643664,0.39512558085714466,0.4178631664016523,0.3905683478559735,0.4242089485436238
BachChoralHarmony,V1,5665,0.3922,0.0392,5.1923,0.0174,0.9814,4.0329,0.0008,8.0,0.0,nan,nan,8.0,8.0,DecisionTree,0.37712060499158295,0.3746676120192416,0.3652851499212326,0.35118537767823155,0.3536630197893944,0.36762087078073613,0.3422688015212564,0.37034125446592997
BachChoralHarmony,V1,5665,0.3922,0.0392,5.1923,0.0174,0.9814,4.0329,0.0008,8.0,0.0,nan,nan,8.0,8.0,LogisticRegression,0.4522526864853454,0.4523949100642908,0.41781517373506294,0.4349795668506216,0.4340437016431838,0.44031706527462433,0.42409510145841084,0.4523949100642908
BachChoralHarmony,V1,5665,0.3922,0.0392,5.1923,0.0174,0.9814,4.0329,0.0008,8.0,0.0,nan,nan,8.0,8.0,KNN,0.403423393449471,0.40439867139802416,0.3533963489376387,0.3762104628671795,0.3779670151153606,0.3918651115027155,0.3766612724940804,0.40439867139802416
BachChoralHarmony,V1,5665,0.3922,0.0392,5.1923,0.0174,0.9814,4.0329,0.0008,8.0,0.0,nan,nan,8.0,8.0,RandomForest,0.43076005111026483,0.42923346386262634,0.4008619395669081,0.39582581840207776,0.39608607494103504,0.41031146367448723,0.38029066786047444,0.4359367959988202
BachChoralHarmony,V1,5665,0.3922,0.0392,5.1923,0.0174,0.9814,4.0329,0.0008,8.0,0.0,nan,nan,8.0,8.0,AdaBoost,0.05798411596942642,0.05798411596942642,0.06090225921445867,0.06526293325272525,0.06532997582100722,0.065767140016555,0.06093137015559902,0.05798411596942642
BachChoralHarmony,V1,5665,0.3922,0.0392,5.1923,0.0174,0.9814,4.0329,0.0008,8.0,0.0,nan,nan,8.0,8.0,SVC,0.443695540528185,0.44751545282821087,0.4092509008255528,0.4186658184045355,0.41614196330145325,0.4376749096593146,0.4136231153834862,0.44751545282821087
BachChoralHarmony,V1,5665,0.352,0.036,4.8889,0.0163,0.9814,4.033,0.009,8.0,0.0,nan,nan,8.0,8.0,DecisionTree,0.3695838928188397,0.3664725058267668,0.3682781955311079,0.34960712939108857,0.3499471953204072,0.3683439199367865,0.3471826690111262,0.36708945701994533
BachChoralHarmony,V1,5665,0.352,0.036,4.8889,0.0163,0.9814,4.033,0.009,8.0,0.0,nan,nan,8.0,8.0,LogisticRegression,0.44920718000920673,0.4519295946732032,0.41800141272718605,0.4305024192443526,0.4324908790309383,0.4482105145129498,0.43140538706855747,0.4519295946732032
BachChoralHarmony,V1,5665,0.352,0.036,4.8889,0.0163,0.9814,4.033,0.009,8.0,0.0,nan,nan,8.0,8.0,KNN,0.3935471618981551,0.3928240517811106,0.3590278596800365,0.3704640580388876,0.3721944140524394,0.3909978269003499,0.37140632893106823,0.3928240517811106
BachChoralHarmony,V1,5665,0.352,0.036,4.8889,0.0163,0.9814,4.033,0.009,8.0,0.0,nan,nan,8.0,8.0,RandomForest,0.42658500809683403,0.4248320845531422,0.4029939041765531,0.39739556320024866,0.3975531294122567,0.4169576587848662,0.3852665481572032,0.424257564110605
BachChoralHarmony,V1,5665,0.352,0.036,4.8889,0.0163,0.9814,4.033,0.009,8.0,0.0,nan,nan,8.0,8.0,AdaBoost,0.062031943480619814,0.062031943480619814,0.05961226624223048,0.06388494669123611,0.0571493966699004,0.06386243391454174,0.060530366719447115,0.062031943480619814
BachChoralHarmony,V1,5665,0.352,0.036,4.8889,0.0163,0.9814,4.033,0.009,8.0,0.0,nan,nan,8.0,8.0,SVC,0.4437055248798,0.4449416764997201,0.4007449461820972,0.4222019949145718,0.42522112191311356,0.44342592140189485,0.4241515566940198,0.4449416764997201
BachChoralHarmony,V1,5665,0.2996,0.0381,6.5652,0.0151,0.9815,4.0347,0.0004,8.0,0.0,nan,nan,8.0,8.0,DecisionTree,0.3752972934245592,0.37859875531617265,0.37309713359939967,0.36763062595572155,0.36566357059304216,0.37615184921414724,0.3470960242332095,0.37807455424910175
BachChoralHarmony,V1,5665,0.2996,0.0381,6.5652,0.0151,0.9815,4.0347,0.0004,8.0,0.0,nan,nan,8.0,8.0,LogisticRegression,0.4677510297791625,0.46480084273684796,0.43574926194571173,0.4522540364435019,0.45301177800716486,0.4570731066363269,0.4456805796552514,0.46480084273684796
BachChoralHarmony,V1,5665,0.2996,0.0381,6.5652,0.0151,0.9815,4.0347,0.0004,8.0,0.0,nan,nan,8.0,8.0,KNN,0.4038945151946214,0.4037501876587807,0.37295268521544234,0.3985119041966933,0.3963111100811131,0.398325517578496,0.38548129807185993,0.4037501876587807
BachChoralHarmony,V1,5665,0.2996,0.0381,6.5652,0.0151,0.9815,4.0347,0.0004,8.0,0.0,nan,nan,8.0,8.0,RandomForest,0.4366407161157381,0.4400322442307608,0.4211114367404058,0.4136968405204048,0.4103451878033191,0.4284855134124492,0.39697216776719946,0.43665557673189115
BachChoralHarmony,V1,5665,0.2996,0.0381,6.5652,0.0151,0.9815,4.0347,0.0004,8.0,0.0,nan,nan,8.0,8.0,AdaBoost,0.06630972080915316,0.06630972080915316,0.06279253942528767,0.06630452117601689,0.06630972080915316,0.06630972080915316,0.06279253942528767,0.06630972080915316
BachChoralHarmony,V1,5665,0.2996,0.0381,6.5652,0.0151,0.9815,4.0347,0.0004,8.0,0.0,nan,nan,8.0,8.0,SVC,0.45603716335856587,0.4545729355160577,0.4283930103758033,0.43910665612159583,0.4397511851674223,0.45243521944567366,0.43321902678480617,0.4545729355160577
BachChoralHarmony,V1,5665,0.2537,0.0352,4.3824,0.0142,0.9816,4.0397,0.0053,8.0,0.0,nan,nan,8.0,8.0,DecisionTree,0.4018990940412709,0.39754890751221694,0.3817296044681374,0.37296335008519993,0.3742940026412646,0.39139234915024945,0.3656421711110093,0.3995012352190036
BachChoralHarmony,V1,5665,0.2537,0.0352,4.3824,0.0142,0.9816,4.0397,0.0053,8.0,0.0,nan,nan,8.0,8.0,LogisticRegression,0.4759171391886078,0.4735112738341454,0.44939673933992264,0.45343066972516793,0.4536701833302626,0.47490170917514285,0.448006173987291,0.4735112738341454
BachChoralHarmony,V1,5665,0.2537,0.0352,4.3824,0.0142,0.9816,4.0397,0.0053,8.0,0.0,nan,nan,8.0,8.0,KNN,0.4156388892800451,0.4134309726816928,0.39097208511165826,0.3936753534650287,0.3949174552944536,0.4084790795161407,0.3974229510376243,0.4134309726816928
