name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto
abalone,Sex,4177,0.396,0.3722,1.2116,0.0012,0.6646,1.0951,1.2688,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.2125599974711767,0.21367778454379252,0.21102487536631806,0.21840052263439616,0.216999229902989,0.22265245432967715,0.22243994645154616,0.21400734063606733
abalone,Sex,4177,0.396,0.3722,1.2116,0.0012,0.6646,1.0951,1.2688,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.396,0.3722,1.2116,0.0012,0.6646,1.0951,1.2688,1.0,0.0,nan,nan,1.0,1.0,SVC,0.1532007403122334,0.13084700854945017,0.17802403636615832,0.14444551412979367,0.14444551412979367,0.1481236243839104,0.1625187701865133,0.13084700854945017
abalone,Sex,4177,0.345,0.36,1.1588,0.0011,0.6657,1.0968,2.0675,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.20325531238015732,0.2092234295892701,0.20491283581136502,0.20609539689153258,0.20609539689153258,0.21128052350372364,0.21406056378895452,0.2089372323401742
abalone,Sex,4177,0.345,0.36,1.1588,0.0011,0.6657,1.0968,2.0675,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.22054683750141435,0.21665833532324985,0.2225017041622776,0.2256410186751453,0.2256410186751453,0.22562981799824722,0.228038909256644,0.21665833532324985
abalone,Sex,4177,0.345,0.36,1.1588,0.0011,0.6657,1.0968,2.0675,1.0,0.0,nan,nan,1.0,1.0,KNN,0.19672657215505895,0.18968710321835358,0.19373592442970677,0.1922857896541985,0.1922857896541985,0.18861450967790186,0.1951086005302205,0.18968710321835358
abalone,Sex,4177,0.345,0.36,1.1588,0.0011,0.6657,1.0968,2.0675,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.22350402937927083,0.2226125377740476,0.2178833833642294,0.22774567760562348,0.22933310549806196,0.2153791659918843,0.218464808808439,0.22150236694126466
abalone,Sex,4177,0.345,0.36,1.1588,0.0011,0.6657,1.0968,2.0675,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.345,0.36,1.1588,0.0011,0.6657,1.0968,2.0675,1.0,0.0,nan,nan,1.0,1.0,SVC,0.16365943881835993,0.15596428381795727,0.17650031078885886,0.15419806959700086,0.15419806959700086,0.15555473232644407,0.15196685930693662,0.15596428381795727
abalone,Sex,4177,0.3074,0.3623,1.1593,0.001,0.6656,1.0966,1.0789,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.20165360468887322,0.2079718948287147,0.20991334522092567,0.2069543964203322,0.2069543964203322,0.2090365285515332,0.2102232644486265,0.20771720792310777
abalone,Sex,4177,0.3074,0.3623,1.1593,0.001,0.6656,1.0966,1.0789,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.21676397793206076,0.21523829527123386,0.21486050298991372,0.21953558014971059,0.21784102255950283,0.21830668543203627,0.2161472880653842,0.21523829527123386
abalone,Sex,4177,0.3074,0.3623,1.1593,0.001,0.6656,1.0966,1.0789,1.0,0.0,nan,nan,1.0,1.0,KNN,0.19459614283056786,0.19102547283157462,0.1946079822345822,0.1872931400711073,0.18719302064162593,0.19264519116648307,0.1924612613858246,0.19102547283157462
abalone,Sex,4177,0.3074,0.3623,1.1593,0.001,0.6656,1.0966,1.0789,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.21248109233411425,0.21727517388844605,0.21993480918583702,0.21456976441298015,0.2105785859238004,0.21912175184234822,0.2155955031202808,0.21841749157458748
abalone,Sex,4177,0.3074,0.3623,1.1593,0.001,0.6656,1.0966,1.0789,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.3074,0.3623,1.1593,0.001,0.6656,1.0966,1.0789,1.0,0.0,nan,nan,1.0,1.0,SVC,0.16042730695123789,0.15999507061576598,0.14425297360565387,0.1674866148690114,0.1656436588368749,0.14979778106551936,0.15518492202890694,0.15999507061576598
abalone,Sex,4177,0.2535,0.3727,1.218,0.001,0.6644,1.095,2.3284,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.2072477920673589,0.2094876873003031,0.20878802182674608,0.20198536289747604,0.20198536289747604,0.21121383877594516,0.2150029988099036,0.2094876873003031
abalone,Sex,4177,0.2535,0.3727,1.218,0.001,0.6644,1.095,2.3284,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.225225417778424,0.21619149631887194,0.22450146573948487,0.21901810673599195,0.21703358496154657,0.22575429390221669,0.22100458200046816,0.21619149631887194
abalone,Sex,4177,0.2535,0.3727,1.218,0.001,0.6644,1.095,2.3284,1.0,0.0,nan,nan,1.0,1.0,KNN,0.1882144923186438,0.19414272463702328,0.18486638711854586,0.18600271081126435,0.18650275476023734,0.1932884196989912,0.18958016345616063,0.19414272463702328
abalone,Sex,4177,0.2535,0.3727,1.218,0.001,0.6644,1.095,2.3284,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.22153182040666958,0.22123159542744425,0.2151790233558472,0.2143221779610212,0.2113059811360808,0.22217033512179968,0.21854429470888836,0.21974103493403965
abalone,Sex,4177,0.2535,0.3727,1.218,0.001,0.6644,1.095,2.3284,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.2535,0.3727,1.218,0.001,0.6644,1.095,2.3284,1.0,0.0,nan,nan,1.0,1.0,SVC,0.17549458800205708,0.15423391461729702,0.16857480022377866,0.1581849988237969,0.15816864541714543,0.16683842631276868,0.16514824689006563,0.15423391461729702
abalone,Sex,4177,0.2004,0.3635,1.1431,0.0009,0.6655,1.0966,11.3738,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.2118649259272545,0.2157123197827897,0.20778892653964304,0.2168821416980199,0.2171234543693355,0.21114079404415131,0.21337493910240463,0.2157177930172877
abalone,Sex,4177,0.2004,0.3635,1.1431,0.0009,0.6655,1.0966,11.3738,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.22429830048430793,0.22090138277236326,0.22573838402738294,0.22276535516045753,0.22245204888623096,0.2240276235050975,0.22186384949224155,0.22090138277236326
abalone,Sex,4177,0.2004,0.3635,1.1431,0.0009,0.6655,1.0966,11.3738,1.0,0.0,nan,nan,1.0,1.0,KNN,0.19591602589137402,0.19255260650923164,0.18800379375767284,0.19564644323828875,0.19363141803908704,0.1977709825583003,0.19866223571959837,0.19255260650923164
abalone,Sex,4177,0.2004,0.3635,1.1431,0.0009,0.6655,1.0966,11.3738,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.2165993026509206,0.21282507078258722,0.21365429780588915,0.22008551574307833,0.2192513762713823,0.22427529905105614,0.22575554863142355,0.21944819613187816
abalone,Sex,4177,0.2004,0.3635,1.1431,0.0009,0.6655,1.0966,11.3738,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.2004,0.3635,1.1431,0.0009,0.6655,1.0966,11.3738,1.0,0.0,nan,nan,1.0,1.0,SVC,0.15528926979848973,0.17361514495286418,0.1830128380007263,0.15670705681607755,0.150067912114391,0.16410177695398886,0.18058414237000336,0.17361514495286418
abalone,Sex,4177,0.1525,0.3664,1.1674,0.0008,0.6652,1.0962,11.3748,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.20906326073933887,0.2070344345491101,0.20612743265315045,0.20690846452891398,0.20690846452891398,0.2137128805227853,0.21623061334302499,0.2070344345491101
abalone,Sex,4177,0.1525,0.3664,1.1674,0.0008,0.6652,1.0962,11.3748,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.21874641393535307,0.21674060473583093,0.21653464784971838,0.21841528572464045,0.21841528572464045,0.21857402447473942,0.22067447373269222,0.21674060473583093
abalone,Sex,4177,0.1525,0.3664,1.1674,0.0008,0.6652,1.0962,11.3748,1.0,0.0,nan,nan,1.0,1.0,KNN,0.19480482228836477,0.19315470752921243,0.18655080111019054,0.1886048577562494,0.1886048577562494,0.19112154646698315,0.19317470911498122,0.19315470752921243
abalone,Sex,4177,0.1525,0.3664,1.1674,0.0008,0.6652,1.0962,11.3748,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.2201304278532571,0.21448495497633727,0.21084116034736058,0.2242188057850357,0.21845835423683835,0.22416614638016344,0.22772227021401337,0.21653906908428683
abalone,Sex,4177,0.1525,0.3664,1.1674,0.0008,0.6652,1.0962,11.3748,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.1525,0.3664,1.1674,0.0008,0.6652,1.0962,11.3748,1.0,0.0,nan,nan,1.0,1.0,SVC,0.17387629009513494,0.16121034765026776,0.1647516865957704,0.1692501866538303,0.1692501866538303,0.16568269142496223,0.1657724270203479,0.16121034765026776
abalone,Sex,4177,0.1065,0.3636,1.1648,0.0008,0.6654,1.0965,1.0625,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.21366739535149704,0.21320528097151784,0.21228558383383586,0.21257255038031156,0.21257255038031156,0.21345533646903136,0.2119474527813251,0.21320528097151784
abalone,Sex,4177,0.1065,0.3636,1.1648,0.0008,0.6654,1.0965,1.0625,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.21115486185165327,0.21782547108437295,0.21953342061925138,0.2195156501540772,0.2195156501540772,0.22122723562461183,0.22010120880544143,0.21782547108437295
abalone,Sex,4177,0.1065,0.3636,1.1648,0.0008,0.6654,1.0965,1.0625,1.0,0.0,nan,nan,1.0,1.0,KNN,0.19368949798186974,0.1908666240073873,0.1981608907746221,0.19517141099284338,0.19517141099284338,0.18990728191592676,0.19646535976774532,0.1908666240073873
abalone,Sex,4177,0.1065,0.3636,1.1648,0.0008,0.6654,1.0965,1.0625,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.21808676134223126,0.21529459003568474,0.21953667430912036,0.2212326839168021,0.21768966122026814,0.22454032970852256,0.22061521655178823,0.2177659413593387
abalone,Sex,4177,0.1065,0.3636,1.1648,0.0008,0.6654,1.0965,1.0625,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.1065,0.3636,1.1648,0.0008,0.6654,1.0965,1.0625,1.0,0.0,nan,nan,1.0,1.0,SVC,0.16766675572087134,0.14838850059906739,0.14956377791866887,0.1654809167432852,0.1654809167432852,0.16955439599256025,0.16630978085690976,0.14838850059906739
abalone,Sex,4177,0.0421,0.3659,1.1656,0.0007,0.6652,1.0962,11.3695,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.20505287895524132,0.20599249360987584,0.20648509786072228,0.20539654586804595,0.20539654586804595,0.20466304164899404,0.2046942642827307,0.20599249360987584
abalone,Sex,4177,0.0421,0.3659,1.1656,0.0007,0.6652,1.0962,11.3695,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.2156030377437065,0.21958291712646957,0.21694556058090414,0.21818433260019632,0.21818433260019632,0.21954172776302225,0.219149842836598,0.21958291712646957
abalone,Sex,4177,0.0421,0.3659,1.1656,0.0007,0.6652,1.0962,11.3695,1.0,0.0,nan,nan,1.0,1.0,KNN,0.19420693462187838,0.19196528995872134,0.18845685827637104,0.1951047750384992,0.1951047750384992,0.19493961401623888,0.19437185810182586,0.19196528995872134
abalone,Sex,4177,0.0421,0.3659,1.1656,0.0007,0.6652,1.0962,11.3695,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.21309438581823753,0.21043112562622512,0.21136462229947175,0.21692675900625208,0.21917163363652448,0.21936282433176302,0.2192375673249304,0.2164278517386835
abalone,Sex,4177,0.0421,0.3659,1.1656,0.0007,0.6652,1.0962,11.3695,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.0421,0.3659,1.1656,0.0007,0.6652,1.0962,11.3695,1.0,0.0,nan,nan,1.0,1.0,SVC,0.1737514536786344,0.16831616830985469,0.16412851869296427,0.15227309395242458,0.15227309395242458,0.1786082545552632,0.1659228913694762,0.16831616830985469
BachChoralHarmony,V1,5665,0.5017,0.0344,4.619,0.0213,0.9815,4.032,0.0083,8.0,0.0,nan,nan,8.0,8.0,DecisionTree,0.34864728976102377,0.34831681158206074,0.3388336667946308,0.3335336694127481,0.33735970142991045,0.3442031674089021,0.31791239187048026,0.34778303223127344
BachChoralHarmony,V1,5665,0.5017,0.0344,4.619,0.0213,0.9815,4.032,0.0083,8.0,0.0,nan,nan,8.0,8.0,LogisticRegression,0.4354532664636016,0.4329443948983721,0.3981146863056898,0.4206662756777905,0.4208427418973836,0.4181170603374894,0.40525405269957304,0.4329443948983721
BachChoralHarmony,V1,5665,0.5017,0.0344,4.619,0.0213,0.9815,4.032,0.0083,8.0,0.0,nan,nan,8.0,8.0,KNN,0.36924083285332177,0.3703235686226334,0.3349033689903359,0.351822622010173,0.35009523079407096,0.36445356778490834,0.35867685063138194,0.3703235686226334
BachChoralHarmony,V1,5665,0.5017,0.0344,4.619,0.0213,0.9815,4.032,0.0083,8.0,0.0,nan,nan,8.0,8.0,RandomForest,0.4093759220715756,0.4027199162730265,0.37958675354237487,0.3752643048731459,0.3770718314040453,0.3808610263573373,0.35504604881319063,0.4054967088835481
BachChoralHarmony,V1,5665,0.5017,0.0344,4.619,0.0213,0.9815,4.032,0.0083,8.0,0.0,nan,nan,8.0,8.0,AdaBoost,0.06737988757953567,0.06737988757953567,0.06279253942528767,0.06279253942528767,0.06279253942528767,0.06279253942528767,0.06279253942528767,0.06737988757953567
BachChoralHarmony,V1,5665,0.5017,0.0344,4.619,0.0213,0.9815,4.032,0.0083,8.0,0.0,nan,nan,8.0,8.0,SVC,0.41584948613095873,0.4147917938499819,0.3876207347726806,0.3941304431481573,0.3928826027466069,0.40595875270967907,0.3899291762833474,0.4147917938499819
BachChoralHarmony,V1,5665,0.4455,0.0328,4.12,0.0191,0.9817,4.0402,0.0063,8.0,0.0,nan,nan,8.0,8.0,DecisionTree,0.3547265067982311,0.35207032339997063,0.35778116145939176,0.33656203508270915,0.33698368038556725,0.3509490090861271,0.3283809092113753,0.3506848531058486
BachChoralHarmony,V1,5665,0.4455,0.0328,4.12,0.0191,0.9817,4.0402,0.0063,8.0,0.0,nan,nan,8.0,8.0,LogisticRegression,0.43858383639513504,0.4371046230378126,0.4045767208735588,0.41855671802721695,0.41696183943260723,0.433150857189793,0.4150598563162543,0.4371046230378126
BachChoralHarmony,V1,5665,0.4455,0.0328,4.12,0.0191,0.9817,4.0402,0.0063,8.0,0.0,nan,nan,8.0,8.0,KNN,0.38329519368016784,0.382417812201385,0.34481441194381895,0.3638481655308307,0.3654675688814619,0.37533628768540994,0.37028074560439306,0.382417812201385
BachChoralHarmony,V1,5665,0.4455,0.0328,4.12,0.0191,0.9817,4.0402,0.0063,8.0,0.0,nan,nan,8.0,8.0,RandomForest,0.4208424546598602,0.4167708721272016,0.3964415607062286,0.3723201944380134,0.37537519584289436,0.39993964381855795,0.3657634649366429,0.41401461841227477
BachChoralHarmony,V1,5665,0.4455,0.0328,4.12,0.0191,0.9817,4.0402,0.0063,8.0,0.0,nan,nan,8.0,8.0,AdaBoost,0.06745653358219693,0.06745653358219693,0.06279253942528767,0.06971094092985573,0.06971094092985573,0.06948665265265289,0.06279253942528767,0.06745653358219693
BachChoralHarmony,V1,5665,0.4455,0.0328,4.12,0.0191,0.9817,4.0402,0.0063,8.0,0.0,nan,nan,8.0,8.0,SVC,0.4283305036919377,0.4286285999058166,0.3892770385568184,0.3963818408003551,0.39523524746104033,0.4248705430212959,0.39396509128757823,0.4286285999058166
BachChoralHarmony,V1,5665,0.4035,0.0394,5.7826,0.0178,0.9813,4.0309,0.0059,8.0,0.0,nan,nan,8.0,8.0,DecisionTree,0.3598634266963879,0.358229311011511,0.3585677680061831,0.3383301819647604,0.3406047411331127,0.3531840480099414,0.34601146196786453,0.3574407956989904
BachChoralHarmony,V1,5665,0.4035,0.0394,5.7826,0.0178,0.9813,4.0309,0.0059,8.0,0.0,nan,nan,8.0,8.0,LogisticRegression,0.44434326022884535,0.44320076636679934,0.4167343589454882,0.41934326849325615,0.419097519698284,0.4363221509392664,0.41636369216261987,0.44320076636679934
BachChoralHarmony,V1,5665,0.4035,0.0394,5.7826,0.0178,0.9813,4.0309,0.0059,8.0,0.0,nan,nan,8.0,8.0,KNN,0.3801532458668536,0.3815519116746602,0.33253431107530756,0.3617694762180289,0.36004265035908156,0.37631105968028594,0.3640661266411076,0.3815519116746602
BachChoralHarmony,V1,5665,0.4035,0.0394,5.7826,0.0178,0.9813,4.0309,0.0059,8.0,0.0,nan,nan,8.0,8.0,RandomForest,0.41583503239925634,0.4102785092726242,0.39524228083832996,0.36964328733659735,0.3759755503090866,0.4010559545894284,0.37458401628350857,0.40995799734483024
BachChoralHarmony,V1,5665,0.4035,0.0394,5.7826,0.0178,0.9813,4.0309,0.0059,8.0,0.0,nan,nan,8.0,8.0,AdaBoost,0.06394802558687716,0.06394802558687716,0.06279253942528767,0.06394802558687716,0.06394802558687716,0.06394802558687716,0.06279253942528767,0.06394802558687716
BachChoralHarmony,V1,5665,0.4035,0.0394,5.7826,0.0178,0.9813,4.0309,0.0059,8.0,0.0,nan,nan,8.0,8.0,SVC,0.4269076203874046,0.4263277730270981,0.3901978528191732,0.3989414814016906,0.39873298705863985,0.42509065128980994,0.4047053127272082,0.4263277730270981
BachChoralHarmony,V1,5665,0.3612,0.0362,6.2381,0.0166,0.9814,4.0322,0.0055,8.0,0.0,nan,nan,8.0,8.0,DecisionTree,0.36722152718576423,0.36561227424707116,0.36300431752276185,0.34576099262758636,0.34009273487884173,0.36858453391990514,0.343366701286379,0.36574983659243665
BachChoralHarmony,V1,5665,0.3612,0.0362,6.2381,0.0166,0.9814,4.0322,0.0055,8.0,0.0,nan,nan,8.0,8.0,LogisticRegression,0.4558946513252202,0.455109324752748,0.43411769443500225,0.4370599131967592,0.43494579046010473,0.4368756045023862,0.42496811005539176,0.455109324752748
BachChoralHarmony,V1,5665,0.3612,0.0362,6.2381,0.0166,0.9814,4.0322,0.0055,8.0,0.0,nan,nan,8.0,8.0,KNN,0.39828036201022887,0.39811469767966357,0.36933646449732427,0.37680701155647756,0.3754861172668795,0.387951923534552,0.3735205695962987,0.39811469767966357
BachChoralHarmony,V1,5665,0.3612,0.0362,6.2381,0.0166,0.9814,4.0322,0.0055,8.0,0.0,nan,nan,8.0,8.0,RandomForest,0.42697152792941984,0.4249262783688865,0.41252414478348925,0.3889319927770868,0.38799649901643335,0.4123360748220908,0.37846583996653016,0.42384824617772576
BachChoralHarmony,V1,5665,0.3612,0.0362,6.2381,0.0166,0.9814,4.0322,0.0055,8.0,0.0,nan,nan,8.0,8.0,AdaBoost,0.054825799338074535,0.054825799338074535,0.06279253942528767,0.056615260107896324,0.056615260107896324,0.06279253942528767,0.06279253942528767,0.054825799338074535
BachChoralHarmony,V1,5665,0.3612,0.0362,6.2381,0.0166,0.9814,4.0322,0.0055,8.0,0.0,nan,nan,8.0,8.0,SVC,0.43859427172085275,0.4412398205494458,0.41421470369011393,0.41902591442102205,0.4161982497159732,0.4373564379485196,0.41447733154489425,0.4412398205494458
BachChoralHarmony,V1,5665,0.2914,0.0376,5.2069,0.0149,0.9815,4.0363,0.0051,8.0,0.0,nan,nan,8.0,8.0,DecisionTree,0.37553567981086033,0.37737253387990366,0.37376941131500757,0.3540658327291878,0.3588151293277361,0.3743765447317501,0.3589340598064228,0.37727141586662805
BachChoralHarmony,V1,5665,0.2914,0.0376,5.2069,0.0149,0.9815,4.0363,0.0051,8.0,0.0,nan,nan,8.0,8.0,LogisticRegression,0.4544015381328904,0.4551741370298149,0.4395798141693487,0.44018439770683526,0.44143606237626154,0.4443887628792899,0.4343006945073183,0.4551741370298149
BachChoralHarmony,V1,5665,0.2914,0.0376,5.2069,0.0149,0.9815,4.0363,0.0051,8.0,0.0,nan,nan,8.0,8.0,KNN,0.3974609487983463,0.3960175404376603,0.3713368196771581,0.3822731553731676,0.3824230690399053,0.39049048580550294,0.382905562494003,0.3960175404376603
BachChoralHarmony,V1,5665,0.2914,0.0376,5.2069,0.0149,0.9815,4.0363,0.0051,8.0,0.0,nan,nan,8.0,8.0,RandomForest,0.4344203731076209,0.4296092341172159,0.413265035411594,0.3978440798448841,0.4006891908879602,0.42289779063538835,0.3946516657398063,0.42960849884016356
BachChoralHarmony,V1,5665,0.2914,0.0376,5.2069,0.0149,0.9815,4.0363,0.0051,8.0,0.0,nan,nan,8.0,8.0,AdaBoost,0.06045854770336764,0.06045854770336764,0.06279253942528767,0.06045854770336764,0.06045854770336764,0.06279253942528767,0.06279253942528767,0.06045854770336764
BachChoralHarmony,V1,5665,0.2914,0.0376,5.2069,0.0149,0.9815,4.0363,0.0051,8.0,0.0,nan,nan,8.0,8.0,SVC,0.4516215565237148,0.4511399573803979,0.42439732197802454,0.42569907254959827,0.4227708349472659,0.44520466818177384,0.4222956508676482,0.4511399573803979
BachChoralHarmony,V1,5665,0.2561,0.0339,4.7667,0.0142,0.9815,4.0359,0.0067,8.0,0.0,nan,nan,8.0,8.0,DecisionTree,0.3904977117823023,0.3884727570199171,0.38879427745796236,0.3684900701702305,0.3716686332983018,0.3810647537988499,0.3647352469540662,0.3878112730115523
BachChoralHarmony,V1,5665,0.2561,0.0339,4.7667,0.0142,0.9815,4.0359,0.0067,8.0,0.0,nan,nan,8.0,8.0,LogisticRegression,0.46768439956827873,0.4669778105486122,0.44008476609586156,0.45086098951543213,0.4480803495802572,0.461452829650659,0.44213595076443957,0.4669778105486122
BachChoralHarmony,V1,5665,0.2561,0.0339,4.7667,0.0142,0.9815,4.0359,0.0067,8.0,0.0,nan,nan,8.0,8.0,KNN,0.4171364016469525,0.41975787496136463,0.37824127788790496,0.40073344639410213,0.3999452734945189,0.4153741938572242,0.39762385212016643,0.41975787496136463
