name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto
abalone,Sex,4177,0.451,0.3703,1.1891,0.0013,0.6649,1.0956,2.0232,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.451,0.3703,1.1891,0.0013,0.6649,1.0956,2.0232,1.0,0.0,nan,nan,1.0,1.0,SVC,0.16387016751284042,0.13404408519608518,0.15876667452751506,0.17266476580055967,0.17266476580055967,0.14878563944830492,0.15346380651628388,0.13404408519608518
abalone,Sex,4177,0.4094,0.3705,1.1901,0.0012,0.6648,1.0955,2.1827,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.21205214414433093,0.20898018524974005,0.20991948243189437,0.21234360051735243,0.2126539153408972,0.20648418226759663,0.20894258606139382,0.20898018524974005
abalone,Sex,4177,0.4094,0.3705,1.1901,0.0012,0.6648,1.0955,2.1827,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.226577361720831,0.2228094489908905,0.22181420375179833,0.22727358373345727,0.22709558884429618,0.22538554496269228,0.22336605936653675,0.2228094489908905
abalone,Sex,4177,0.4094,0.3705,1.1901,0.0012,0.6648,1.0955,2.1827,1.0,0.0,nan,nan,1.0,1.0,KNN,0.19129750031719184,0.195409973588528,0.19689635605742448,0.1939646196479718,0.19359925517972576,0.1901401044005618,0.1899210288603958,0.195409973588528
abalone,Sex,4177,0.4094,0.3705,1.1901,0.0012,0.6648,1.0955,2.1827,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.22102952519000235,0.21788017852964098,0.22489893952911091,0.22312947259818497,0.2250036838069136,0.22163803207956362,0.2175994053511032,0.21715603259062868
abalone,Sex,4177,0.4094,0.3705,1.1901,0.0012,0.6648,1.0955,2.1827,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.4094,0.3705,1.1901,0.0012,0.6648,1.0955,2.1827,1.0,0.0,nan,nan,1.0,1.0,SVC,0.16524458344935722,0.1513418906631,0.15796382791240077,0.16494992898087996,0.1623393445600238,0.15955904362358234,0.15969273708413462,0.1513418906631
abalone,Sex,4177,0.3474,0.3701,1.1829,0.0011,0.6649,1.0956,1.4106,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.2075905630364947,0.2122948500664323,0.21652195160953902,0.2105270985519482,0.2105075218285285,0.21210385144918437,0.21082808483171295,0.2122948500664323
abalone,Sex,4177,0.3474,0.3701,1.1829,0.0011,0.6649,1.0956,1.4106,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.22605363909598084,0.2197195577991509,0.21962627355938263,0.22091000339334804,0.2212026259999788,0.2256841410466311,0.2209362215091327,0.2197195577991509
abalone,Sex,4177,0.3474,0.3701,1.1829,0.0011,0.6649,1.0956,1.4106,1.0,0.0,nan,nan,1.0,1.0,KNN,0.1927257011502438,0.1926046091043218,0.19142969860406217,0.1997983311771394,0.1997335203923056,0.19053505728377015,0.18889352636475729,0.1926046091043218
abalone,Sex,4177,0.3474,0.3701,1.1829,0.0011,0.6649,1.0956,1.4106,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.21626865972125206,0.22127612698951782,0.21613400353251624,0.21841203887609087,0.221949636398064,0.2196141390805406,0.22057345956383445,0.22059706441358057
abalone,Sex,4177,0.3474,0.3701,1.1829,0.0011,0.6649,1.0956,1.4106,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.3474,0.3701,1.1829,0.0011,0.6649,1.0956,1.4106,1.0,0.0,nan,nan,1.0,1.0,SVC,0.1721998991936618,0.16436398639789207,0.15166044591335323,0.16215061254993293,0.1619066627091474,0.16714757814005954,0.1717999513847977,0.16436398639789207
abalone,Sex,4177,0.2995,0.3722,1.225,0.001,0.6644,1.095,1.6427,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.21228277449581007,0.21661935295701326,0.21673615995655698,0.21295266480251127,0.21330851532814107,0.20497036206750557,0.2066608175210148,0.21661935295701326
abalone,Sex,4177,0.2995,0.3722,1.225,0.001,0.6644,1.095,1.6427,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.21975687837582417,0.2188947315030908,0.21939267116415276,0.21839884400074125,0.2186510242803894,0.22258900156382863,0.22039062182352098,0.2188947315030908
abalone,Sex,4177,0.2995,0.3722,1.225,0.001,0.6644,1.095,1.6427,1.0,0.0,nan,nan,1.0,1.0,KNN,0.20145753472396322,0.1987709979431761,0.20122148000445972,0.19311264660925476,0.19463738124035557,0.19515029153954333,0.18963138481739011,0.1987709979431761
abalone,Sex,4177,0.2995,0.3722,1.225,0.001,0.6644,1.095,1.6427,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.22107722761683166,0.22537132566516224,0.22118792589941894,0.22295341298001375,0.22604953046663803,0.22711145070105743,0.219573021561416,0.22362289523238055
abalone,Sex,4177,0.2995,0.3722,1.225,0.001,0.6644,1.095,1.6427,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.2995,0.3722,1.225,0.001,0.6644,1.095,1.6427,1.0,0.0,nan,nan,1.0,1.0,SVC,0.17823722149340732,0.15915156788859833,0.16147037174815487,0.15305532938011368,0.1535375472639432,0.14638067263436014,0.16972014105027414,0.15915156788859833
abalone,Sex,4177,0.2454,0.3633,1.1554,0.001,0.6655,1.0966,1.2756,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.21261001501346655,0.2140442881219188,0.20241524766495086,0.2110905557199216,0.21138896082229708,0.21567620210836796,0.21300312509808467,0.2140442881219188
abalone,Sex,4177,0.2454,0.3633,1.1554,0.001,0.6655,1.0966,1.2756,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.22104616900129634,0.21711801843939815,0.2186206013292739,0.21949169349557235,0.22079812138531268,0.22312393909886502,0.22738932791997207,0.21711801843939815
abalone,Sex,4177,0.2454,0.3633,1.1554,0.001,0.6655,1.0966,1.2756,1.0,0.0,nan,nan,1.0,1.0,KNN,0.18580907710561903,0.18193865394884656,0.1825626042969542,0.19439135460414905,0.1937032981220807,0.18774342702677183,0.1877495457955789,0.18193865394884656
abalone,Sex,4177,0.2454,0.3633,1.1554,0.001,0.6655,1.0966,1.2756,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.20705612176497443,0.2098886982251751,0.21046540543217024,0.21589113027942003,0.21782076596545408,0.22098470786869945,0.22068219406375605,0.20853070663570022
abalone,Sex,4177,0.2454,0.3633,1.1554,0.001,0.6655,1.0966,1.2756,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.2454,0.3633,1.1554,0.001,0.6655,1.0966,1.2756,1.0,0.0,nan,nan,1.0,1.0,SVC,0.18280135081828253,0.1662405813560962,0.1808548232641502,0.15931248729453773,0.1624362132621845,0.17267275966804752,0.1632206617070487,0.1662405813560962
abalone,Sex,4177,0.2064,0.368,1.181,0.0009,0.665,1.0959,4.2594,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.20660275187752514,0.20089089167318708,0.20397370791992958,0.21047062352028148,0.21047062352028148,0.20883896643612904,0.21276801337749976,0.20089089167318708
abalone,Sex,4177,0.2064,0.368,1.181,0.0009,0.665,1.0959,4.2594,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.21860555453715863,0.21729342165763935,0.21749657832691788,0.22018733703836185,0.22018733703836185,0.22220270417606391,0.2224229213666442,0.21729342165763935
abalone,Sex,4177,0.2064,0.368,1.181,0.0009,0.665,1.0959,4.2594,1.0,0.0,nan,nan,1.0,1.0,KNN,0.18437686214252053,0.18883558673299872,0.19433000799087852,0.18814920703119845,0.18814920703119845,0.19705937877303764,0.1949612057670343,0.18883558673299872
abalone,Sex,4177,0.2064,0.368,1.181,0.0009,0.665,1.0959,4.2594,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.21728858351588767,0.21963167368498412,0.21420475975052827,0.2222642759522214,0.22250634791875296,0.2219396602935667,0.21925133213315465,0.2161115975270432
abalone,Sex,4177,0.2064,0.368,1.181,0.0009,0.665,1.0959,4.2594,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.2064,0.368,1.181,0.0009,0.665,1.0959,4.2594,1.0,0.0,nan,nan,1.0,1.0,SVC,0.17853517968976573,0.1703472330268344,0.1528552108083242,0.16497886020318603,0.16497886020318603,0.15801579481576417,0.15983442951685384,0.1703472330268344
abalone,Sex,4177,0.1542,0.3674,1.1662,0.0008,0.6651,1.096,2.0618,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.20853491242764538,0.208440598155338,0.21299922827170245,0.21125615478298038,0.21125615478298038,0.21506412600425395,0.21846117994116931,0.208440598155338
abalone,Sex,4177,0.1542,0.3674,1.1662,0.0008,0.6651,1.096,2.0618,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.22634214331013205,0.21990743445578145,0.22259271925742458,0.2230231479129814,0.2230231479129814,0.22354111536785987,0.22527947200817663,0.21990743445578145
abalone,Sex,4177,0.1542,0.3674,1.1662,0.0008,0.6651,1.096,2.0618,1.0,0.0,nan,nan,1.0,1.0,KNN,0.19096470932700527,0.18692475089589772,0.18607680076866204,0.19412538375226918,0.19412538375226918,0.19343692477904204,0.19339096490706026,0.18692475089589772
abalone,Sex,4177,0.1542,0.3674,1.1662,0.0008,0.6651,1.096,2.0618,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.22185755993315423,0.2236880179992004,0.21862107378728035,0.22142953667334003,0.21955972251803005,0.2222482062127382,0.22727572167497567,0.22005182386066424
abalone,Sex,4177,0.1542,0.3674,1.1662,0.0008,0.6651,1.096,2.0618,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.1542,0.3674,1.1662,0.0008,0.6651,1.096,2.0618,1.0,0.0,nan,nan,1.0,1.0,SVC,0.18130114894690694,0.1611291725021448,0.16431112371811557,0.17639832706270686,0.17639832706270686,0.17147703188170887,0.15996916473493059,0.1611291725021448
abalone,Sex,4177,0.0984,0.363,1.1724,0.0008,0.6654,1.0964,1.7324,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.20544722939070442,0.2073915074635309,0.20504796148833662,0.21202402183179364,0.21202402183179364,0.21005381951374333,0.20764892463704732,0.2073915074635309
abalone,Sex,4177,0.0984,0.363,1.1724,0.0008,0.6654,1.0964,1.7324,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.22059713067808875,0.2205100617952648,0.21908590153078294,0.2217806063018245,0.2217806063018245,0.2206221062746359,0.2210731563824442,0.2205100617952648
abalone,Sex,4177,0.0984,0.363,1.1724,0.0008,0.6654,1.0964,1.7324,1.0,0.0,nan,nan,1.0,1.0,KNN,0.18774965753188405,0.19457763901080616,0.19105847100841455,0.18815149909257858,0.18815149909257858,0.19852291427849436,0.19275333339250583,0.19457763901080616
abalone,Sex,4177,0.0984,0.363,1.1724,0.0008,0.6654,1.0964,1.7324,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.21680337084357507,0.21801738019503103,0.21814234188857928,0.22002049327325351,0.21654104551601888,0.21878245320353606,0.2142036681946633,0.21642634968585844
abalone,Sex,4177,0.0984,0.363,1.1724,0.0008,0.6654,1.0964,1.7324,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.0984,0.363,1.1724,0.0008,0.6654,1.0964,1.7324,1.0,0.0,nan,nan,1.0,1.0,SVC,0.16576056771950115,0.17635936679773134,0.16130170937317656,0.16633904069303396,0.16633904069303396,0.16075412895514768,0.17114222463722312,0.17635936679773134
abalone,Sex,4177,0.0464,0.3613,1.154,0.0008,0.6656,1.0968,11.3062,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.21489611659929617,0.21202739394488523,0.2066672236637743,0.20617835609794233,0.20617835609794233,0.2024708172090123,0.20606192955359795,0.20637390595621377
abalone,Sex,4177,0.0464,0.3613,1.154,0.0008,0.6656,1.0968,11.3062,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.2193983785603355,0.21968362072851652,0.2227091172503473,0.22045076321200063,0.22045076321200063,0.22153249818419435,0.22281629619146956,0.21966415575144102
abalone,Sex,4177,0.0464,0.3613,1.154,0.0008,0.6656,1.0968,11.3062,1.0,0.0,nan,nan,1.0,1.0,KNN,0.19430863208819865,0.19385673181625526,0.19488595549854065,0.19244843650464263,0.19244843650464263,0.192061133997061,0.18781586398240951,0.19485012175479877
abalone,Sex,4177,0.0464,0.3613,1.154,0.0008,0.6656,1.0968,11.3062,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.2161003060433187,0.21998688705876013,0.22333925138461538,0.22082750749233251,0.22284333309649332,0.21849176260704922,0.22029746609836148,0.22163919161794088
abalone,Sex,4177,0.0464,0.3613,1.154,0.0008,0.6656,1.0968,11.3062,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,Sex,4177,0.0464,0.3613,1.154,0.0008,0.6656,1.0968,11.3062,1.0,0.0,nan,nan,1.0,1.0,SVC,0.1646747947124875,0.17169187799450117,0.1817017537065894,0.16679080293488402,0.16679080293488402,0.17457611648061552,0.16430304423583336,0.16995019494437769
BachChoralHarmony,V1,5665,0.4994,0.0356,5.9412,0.0212,0.9812,4.0255,0.0075,8.0,0.0,nan,nan,8.0,8.0,DecisionTree,0.3397779396074192,0.33647432058780874,0.335879652532869,0.31793946245544064,0.3205081950965395,0.3359153708104856,0.3209152686963003,0.3366432355111336
BachChoralHarmony,V1,5665,0.4994,0.0356,5.9412,0.0212,0.9812,4.0255,0.0075,8.0,0.0,nan,nan,8.0,8.0,LogisticRegression,0.42882815449708145,0.4290992298530879,0.3932763128265871,0.41044827530050887,0.4084550742303773,0.42090152148862503,0.39536355441347854,0.4290992298530879
BachChoralHarmony,V1,5665,0.4994,0.0356,5.9412,0.0212,0.9812,4.0255,0.0075,8.0,0.0,nan,nan,8.0,8.0,KNN,0.3654412080247353,0.36608172190542904,0.31876755728364725,0.3545759602282686,0.35283957322524484,0.3618820755047152,0.3403826788646912,0.36608172190542904
BachChoralHarmony,V1,5665,0.4994,0.0356,5.9412,0.0212,0.9812,4.0255,0.0075,8.0,0.0,nan,nan,8.0,8.0,RandomForest,0.394493593053341,0.3937210156983352,0.37993781896418777,0.3606963144303532,0.36264457758760926,0.37839441358288817,0.35205899622350634,0.39535146719052905
BachChoralHarmony,V1,5665,0.4994,0.0356,5.9412,0.0212,0.9812,4.0255,0.0075,8.0,0.0,nan,nan,8.0,8.0,AdaBoost,0.06419049295963107,0.06419049295963107,0.06279253942528767,0.05727538030149483,0.05727538030149483,0.06386038624806215,0.06279253942528767,0.06419049295963107
BachChoralHarmony,V1,5665,0.4994,0.0356,5.9412,0.0212,0.9812,4.0255,0.0075,8.0,0.0,nan,nan,8.0,8.0,SVC,0.410937133612742,0.4076578976311945,0.3698910183723046,0.38208803812460973,0.3827870839945047,0.4037379705876564,0.3764455076730337,0.4076578976311945
BachChoralHarmony,V1,5665,0.4468,0.037,6.8235,0.0191,0.9813,4.0283,0.0084,8.0,0.0,nan,nan,8.0,8.0,DecisionTree,0.3614661109727859,0.3631864029919796,0.3533576698826798,0.33602418774336484,0.33536297036803175,0.3561176564547776,0.33338333675002013,0.3644131545693976
BachChoralHarmony,V1,5665,0.4468,0.037,6.8235,0.0191,0.9813,4.0283,0.0084,8.0,0.0,nan,nan,8.0,8.0,LogisticRegression,0.4522176077835851,0.4518197104019865,0.41463272903099657,0.42392793157490144,0.4246089944240661,0.44248148641137475,0.4188331907728028,0.4518197104019865
BachChoralHarmony,V1,5665,0.4468,0.037,6.8235,0.0191,0.9813,4.0283,0.0084,8.0,0.0,nan,nan,8.0,8.0,KNN,0.3897749116832341,0.39071688336578747,0.3435711097637275,0.3631116331669676,0.363344649687073,0.38124053279522213,0.3650717860945124,0.39071688336578747
BachChoralHarmony,V1,5665,0.4468,0.037,6.8235,0.0191,0.9813,4.0283,0.0084,8.0,0.0,nan,nan,8.0,8.0,RandomForest,0.418491186518456,0.4213074437444948,0.39803118815364336,0.37345251720638784,0.3785270666484519,0.40948788269561354,0.3711353432505955,0.42050225139271075
BachChoralHarmony,V1,5665,0.4468,0.037,6.8235,0.0191,0.9813,4.0283,0.0084,8.0,0.0,nan,nan,8.0,8.0,AdaBoost,0.06292488041015473,0.06292488041015473,0.06279253942528767,0.05784411957360774,0.05784411957360774,0.05686165449464831,0.05807845544794986,0.06292488041015473
BachChoralHarmony,V1,5665,0.4468,0.037,6.8235,0.0191,0.9813,4.0283,0.0084,8.0,0.0,nan,nan,8.0,8.0,SVC,0.43464036753501745,0.43628723710101014,0.3941308263771929,0.4001436233897404,0.40241739462107495,0.4284291574960364,0.40292175572087646,0.43628723710101014
BachChoralHarmony,V1,5665,0.3989,0.0367,4.6296,0.0176,0.9816,4.0385,0.0031,8.0,0.0,nan,nan,8.0,8.0,DecisionTree,0.35738583919197364,0.35372461095290497,0.35398004752010925,0.3389397740305121,0.33779397222032853,0.35276379218157905,0.33015492030977883,0.35650125656539244
BachChoralHarmony,V1,5665,0.3989,0.0367,4.6296,0.0176,0.9816,4.0385,0.0031,8.0,0.0,nan,nan,8.0,8.0,LogisticRegression,0.44527069676650144,0.4462892159491353,0.41307305122445626,0.42125439502903084,0.4194012293752013,0.439043139998385,0.4206717763828435,0.4462892159491353
BachChoralHarmony,V1,5665,0.3989,0.0367,4.6296,0.0176,0.9816,4.0385,0.0031,8.0,0.0,nan,nan,8.0,8.0,KNN,0.3890031480878864,0.3884551499177616,0.3433270662821538,0.3664548738863478,0.36618873931879925,0.38253315377192076,0.36279849672761616,0.3884551499177616
BachChoralHarmony,V1,5665,0.3989,0.0367,4.6296,0.0176,0.9816,4.0385,0.0031,8.0,0.0,nan,nan,8.0,8.0,RandomForest,0.42015304723609,0.4188452618120388,0.3976674268164795,0.3826384619646973,0.38352411113365126,0.4039605512438004,0.37688454388314263,0.416501450006797
BachChoralHarmony,V1,5665,0.3989,0.0367,4.6296,0.0176,0.9816,4.0385,0.0031,8.0,0.0,nan,nan,8.0,8.0,AdaBoost,0.06422514692600066,0.06422514692600066,0.06279253942528767,0.06318117931613405,0.06318117931613405,0.06665044922323701,0.06279253942528767,0.06422514692600066
BachChoralHarmony,V1,5665,0.3989,0.0367,4.6296,0.0176,0.9816,4.0385,0.0031,8.0,0.0,nan,nan,8.0,8.0,SVC,0.4327136427352546,0.43128652799035117,0.40361395192710975,0.40612068127546597,0.40681938393857286,0.4245060254316695,0.4107521231290861,0.43128652799035117
BachChoralHarmony,V1,5665,0.3395,0.0401,5.3571,0.016,0.9813,4.0315,0.0025,8.0,0.0,nan,nan,8.0,8.0,DecisionTree,0.3719809208109361,0.37809829733126377,0.3722640808192653,0.3584877450263447,0.3547557306800081,0.3814785242368606,0.3638307595997162,0.3801337674216743
BachChoralHarmony,V1,5665,0.3395,0.0401,5.3571,0.016,0.9813,4.0315,0.0025,8.0,0.0,nan,nan,8.0,8.0,LogisticRegression,0.46235507889135635,0.46097126083403805,0.4349965086346558,0.44305695697318903,0.44494263700997033,0.4570735268138537,0.4414960511996747,0.46097126083403805
BachChoralHarmony,V1,5665,0.3395,0.0401,5.3571,0.016,0.9813,4.0315,0.0025,8.0,0.0,nan,nan,8.0,8.0,KNN,0.40254150081437207,0.40546053222615175,0.3660830526166538,0.38475207562246044,0.3846941630260113,0.4062686981967811,0.3912759181619126,0.40546053222615175
BachChoralHarmony,V1,5665,0.3395,0.0401,5.3571,0.016,0.9813,4.0315,0.0025,8.0,0.0,nan,nan,8.0,8.0,RandomForest,0.44106428245496676,0.44121972392039915,0.42287320965406394,0.3987983772013234,0.4017533992003042,0.4295015200275794,0.3986467815915906,0.43741032482950604
BachChoralHarmony,V1,5665,0.3395,0.0401,5.3571,0.016,0.9813,4.0315,0.0025,8.0,0.0,nan,nan,8.0,8.0,AdaBoost,0.06279253942528767,0.06279253942528767,0.06279253942528767,0.06279253942528767,0.06279253942528767,0.05996131198964426,0.06279253942528767,0.06279253942528767
BachChoralHarmony,V1,5665,0.3395,0.0401,5.3571,0.016,0.9813,4.0315,0.0025,8.0,0.0,nan,nan,8.0,8.0,SVC,0.4600844832987871,0.45938673505711775,0.4248488665922256,0.43039387650967986,0.42649978525646226,0.4543933269084702,0.4320563536856137,0.45938673505711775
BachChoralHarmony,V1,5665,0.2989,0.0363,4.6452,0.0151,0.9815,4.0372,0.0054,8.0,0.0,nan,nan,8.0,8.0,DecisionTree,0.3901096030656276,0.38677992226286434,0.37390663111693256,0.36555021648278074,0.36753705532489234,0.3772971934552318,0.36367202989080105,0.38548629962126324
BachChoralHarmony,V1,5665,0.2989,0.0363,4.6452,0.0151,0.9815,4.0372,0.0054,8.0,0.0,nan,nan,8.0,8.0,LogisticRegression,0.46788699531056394,0.4655096161721538,0.44042986501630593,0.44657130443242665,0.4486758740467591,0.45287385908888644,0.43479944771181256,0.4655096161721538
BachChoralHarmony,V1,5665,0.2989,0.0363,4.6452,0.0151,0.9815,4.0372,0.0054,8.0,0.0,nan,nan,8.0,8.0,KNN,0.404743410827372,0.40406165485544876,0.38201220559406757,0.39387733333101194,0.39149736690522635,0.3972986619120989,0.39293967145588166,0.40406165485544876
BachChoralHarmony,V1,5665,0.2989,0.0363,4.6452,0.0151,0.9815,4.0372,0.0054,8.0,0.0,nan,nan,8.0,8.0,RandomForest,0.44147002385190826,0.43882828534959445,0.4144982098184662,0.4039132963576315,0.40920400867636453,0.42828653500844427,0.40110912129005327,0.4331653980411481
BachChoralHarmony,V1,5665,0.2989,0.0363,4.6452,0.0151,0.9815,4.0372,0.0054,8.0,0.0,nan,nan,8.0,8.0,AdaBoost,0.058980409327395254,0.058980409327395254,0.06279253942528767,0.06106964323437782,0.06106401485496778,0.06279253942528767,0.06279253942528767,0.058980409327395254
BachChoralHarmony,V1,5665,0.2989,0.0363,4.6452,0.0151,0.9815,4.0372,0.0054,8.0,0.0,nan,nan,8.0,8.0,SVC,0.4605445855196408,0.46204687260085486,0.42573112308431826,0.4357354243110003,0.43884415581219005,0.45225644570511686,0.42939368936975314,0.46204687260085486
BachChoralHarmony,V1,5665,0.247,0.0366,4.5882,0.0141,0.9816,4.0387,0.0047,8.0,0.0,nan,nan,8.0,8.0,DecisionTree,0.3843580255707925,0.38157369167120125,0.38299164853647,0.3772041799859191,0.3769509026246315,0.3824637133488121,0.36397849066394306,0.38289828928409186
BachChoralHarmony,V1,5665,0.247,0.0366,4.5882,0.0141,0.9816,4.0387,0.0047,8.0,0.0,nan,nan,8.0,8.0,LogisticRegression,0.4679710404425475,0.46620942768605755,0.44284773422738155,0.46007128244234785,0.45896415956326786,0.4584109213236843,0.4503335947523244,0.46620942768605755
BachChoralHarmony,V1,5665,0.247,0.0366,4.5882,0.0141,0.9816,4.0387,0.0047,8.0,0.0,nan,nan,8.0,8.0,KNN,0.41062438778248445,0.411594860680828,0.3951661224038539,0.4055793283613437,0.40244866343350344,0.4076541122317734,0.4001076458132893,0.411594860680828
