0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.2971837221870177,0.2971837221870177,0.2971837221870177,0.2971837221870177,0.2971837221870177,0.2971837221870177,0.2971837221870177,0.30331168330779745,0.30331168330779745,0.30331168330779745,0.30331168330779745,0.30331168330779745,0.30331168330779745,0.30331168330779745,0.3112359208605374,0.3112359208605374,0.3112359208605374,0.3112359208605374,0.3112359208605374,0.3112359208605374,0.3112359208605374,0.31880906208289717,0.31880906208289717,0.31880906208289717,0.31880906208289717,0.31880906208289717,0.31880906208289717,0.31880906208289717,0.33189174111066044,0.33189174111066044,0.33189174111066044,0.33189174111066044,0.33189174111066044,0.33189174111066044,0.33189174111066044
0.3053229104741778,0.3053229104741778,0.3053229104741778,0.3053229104741778,0.3053229104741778,0.3053229104741778,0.3053229104741778,0.3086396410983341,0.3086396410983341,0.3086396410983341,0.3086396410983341,0.3086396410983341,0.3086396410983341,0.3086396410983341,0.3174195309872667,0.3174195309872667,0.3174195309872667,0.3174195309872667,0.3174195309872667,0.3174195309872667,0.3174195309872667,0.3294466887032984,0.3294466887032984,0.3294466887032984,0.3294466887032984,0.3294466887032984,0.3294466887032984,0.3294466887032984,0.3401825700237371,0.3401825700237371,0.3401825700237371,0.3401825700237371,0.3401825700237371,0.3401825700237371,0.3401825700237371
0.3139817093481029,0.3139817093481029,0.3139817093481029,0.3139817093481029,0.3139817093481029,0.3139817093481029,0.3139817093481029,0.31432691274010105,0.31432691274010105,0.31432691274010105,0.31432691274010105,0.31432691274010105,0.31432691274010105,0.31432691274010105,0.3237166626930752,0.3237166626930752,0.3237166626930752,0.3237166626930752,0.3237166626930752,0.3237166626930752,0.3237166626930752,0.3406847196638281,0.3406847196638281,0.3406847196638281,0.3406847196638281,0.3406847196638281,0.3406847196638281,0.3406847196638281,0.34629332680556746,0.34629332680556746,0.34629332680556746,0.34629332680556746,0.34629332680556746,0.34629332680556746,0.34629332680556746
0.3252245392698152,0.3252245392698152,0.3252245392698152,0.3252245392698152,0.3252245392698152,0.3252245392698152,0.3252245392698152,0.3276388706164294,0.3276388706164294,0.3276388706164294,0.3276388706164294,0.3276388706164294,0.3276388706164294,0.3276388706164294,0.3351471305824365,0.3351471305824365,0.3351471305824365,0.3351471305824365,0.3351471305824365,0.3351471305824365,0.3351471305824365,0.35646064192242866,0.35646064192242866,0.35646064192242866,0.35646064192242866,0.35646064192242866,0.35646064192242866,0.35646064192242866,0.3565759985674909,0.3565759985674909,0.3565759985674909,0.3565759985674909,0.3565759985674909,0.3565759985674909,0.3565759985674909
0.3390608843754944,0.3390608843754944,0.3390608843754944,0.3390608843754944,0.3390608843754944,0.3390608843754944,0.3390608843754944,0.34638383629685854,0.34638383629685854,0.34638383629685854,0.34638383629685854,0.34638383629685854,0.34638383629685854,0.34638383629685854,0.3508847243947065,0.3508847243947065,0.3508847243947065,0.3508847243947065,0.3508847243947065,0.3508847243947065,0.3508847243947065,0.37026346884412653,0.37026346884412653,0.37026346884412653,0.37026346884412653,0.37026346884412653,0.37026346884412653,0.37026346884412653,0.3779218501116621,0.3779218501116621,0.3779218501116621,0.3779218501116621,0.3779218501116621,0.3779218501116621,0.3779218501116621
