0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.16277207876873512,0.16277207876873512,0.16277207876873512,0.16277207876873512,0.16277207876873512,0.16277207876873512,0.16277207876873512,0.16579334656655886,0.16579334656655886,0.16579334656655886,0.16579334656655886,0.16579334656655886,0.16579334656655886,0.16579334656655886,0.18358580722866036,0.18358580722866036,0.18358580722866036,0.18358580722866036,0.18358580722866036,0.18358580722866036,0.18358580722866036,0.1882253717841028,0.1882253717841028,0.1882253717841028,0.1882253717841028,0.1882253717841028,0.1882253717841028,0.1882253717841028,0.18854440641129866,0.18854440641129866,0.18854440641129866,0.18854440641129866,0.18854440641129866,0.18854440641129866,0.18854440641129866
0.15177749304286592,0.15177749304286592,0.15177749304286592,0.15177749304286592,0.15177749304286592,0.15177749304286592,0.15177749304286592,0.1548408089096256,0.1548408089096256,0.1548408089096256,0.1548408089096256,0.1548408089096256,0.1548408089096256,0.1548408089096256,0.17286830401239905,0.17286830401239905,0.17286830401239905,0.17286830401239905,0.17286830401239905,0.17286830401239905,0.17286830401239905,0.17756756476258218,0.17756756476258218,0.17756756476258218,0.17756756476258218,0.17756756476258218,0.17756756476258218,0.17756756476258218,0.1778917293757898,0.1778917293757898,0.1778917293757898,0.1778917293757898,0.1778917293757898,0.1778917293757898,0.1778917293757898
0.16256623596749253,0.16256623596749253,0.16256623596749253,0.16256623596749253,0.16256623596749253,0.16256623596749253,0.16256623596749253,0.1655863691773911,0.1655863691773911,0.1655863691773911,0.1655863691773911,0.1655863691773911,0.1655863691773911,0.1655863691773911,0.18337162324875833,0.18337162324875833,0.18337162324875833,0.18337162324875833,0.18337162324875833,0.18337162324875833,0.18337162324875833,0.18801410725875256,0.18801410725875256,0.18801410725875256,0.18801410725875256,0.18801410725875256,0.18801410725875256,0.18801410725875256,0.18833647329488634,0.18833647329488634,0.18833647329488634,0.18833647329488634,0.18833647329488634,0.18833647329488634,0.18833647329488634
0.1518071696609241,0.1518071696609241,0.1518071696609241,0.1518071696609241,0.1518071696609241,0.1518071696609241,0.1518071696609241,0.15486833309171388,0.15486833309171388,0.15486833309171388,0.15486833309171388,0.15486833309171388,0.15486833309171388,0.15486833309171388,0.1728841283264716,0.1728841283264716,0.1728841283264716,0.1728841283264716,0.1728841283264716,0.1728841283264716,0.1728841283264716,0.17758555030760703,0.17758555030760703,0.17758555030760703,0.17758555030760703,0.17758555030760703,0.17758555030760703,0.17758555030760703,0.17791219507665124,0.17791219507665124,0.17791219507665124,0.17791219507665124,0.17791219507665124,0.17791219507665124,0.17791219507665124
0.16241442225971636,0.16241442225971636,0.16241442225971636,0.16241442225971636,0.16241442225971636,0.16241442225971636,0.16241442225971636,0.16543136918514845,0.16543136918514845,0.16543136918514845,0.16543136918514845,0.16543136918514845,0.16543136918514845,0.16543136918514845,0.18320188702150308,0.18320188702150308,0.18320188702150308,0.18320188702150308,0.18320188702150308,0.18320188702150308,0.18320188702150308,0.18784750517029625,0.18784750517029625,0.18784750517029625,0.18784750517029625,0.18784750517029625,0.18784750517029625,0.18784750517029625,0.18817424268997118,0.18817424268997118,0.18817424268997118,0.18817424268997118,0.18817424268997118,0.18817424268997118,0.18817424268997118
0.15185482341271017,0.15185482341271017,0.15185482341271017,0.15185482341271017,0.15185482341271017,0.15185482341271017,0.15185482341271017,0.1549122253479186,0.1549122253479186,0.1549122253479186,0.1549122253479186,0.1549122253479186,0.1549122253479186,0.1549122253479186,0.17290941887974276,0.17290941887974276,0.17290941887974276,0.17290941887974276,0.17290941887974276,0.17290941887974276,0.17290941887974276,0.17761358481845801,0.17761358481845801,0.17761358481845801,0.17761358481845801,0.17761358481845801,0.17761358481845801,0.17761358481845801,0.17794426503315597,0.17794426503315597,0.17794426503315597,0.17794426503315597,0.17794426503315597,0.17794426503315597,0.17794426503315597
0.16232267653184718,0.16232267653184718,0.16232267653184718,0.16232267653184718,0.16232267653184718,0.16232267653184718,0.16232267653184718,0.1653329197368707,0.1653329197368707,0.1653329197368707,0.1653329197368707,0.1653329197368707,0.1653329197368707,0.1653329197368707,0.1830731149460425,0.1830731149460425,0.1830731149460425,0.1830731149460425,0.1830731149460425,0.1830731149460425,0.1830731149460425,0.18772449336665353,0.18772449336665353,0.18772449336665353,0.18772449336665353,0.18772449336665353,0.18772449336665353,0.18772449336665353,0.188058526173693,0.188058526173693,0.188058526173693,0.188058526173693,0.188058526173693,0.188058526173693,0.188058526173693
0.1519516660482343,0.1519516660482343,0.1519516660482343,0.1519516660482343,0.1519516660482343,0.1519516660482343,0.1519516660482343,0.15500171733352275,0.15500171733352275,0.15500171733352275,0.15500171733352275,0.15500171733352275,0.15500171733352275,0.15500171733352275,0.17296678911958185,0.17296678911958185,0.17296678911958185,0.17296678911958185,0.17296678911958185,0.17296678911958185,0.17296678911958185,0.17767733921408968,0.17767733921408968,0.17767733921408968,0.17767733921408968,0.17767733921408968,0.17767733921408968,0.17767733921408968,0.17801359595745414,0.17801359595745414,0.17801359595745414,0.17801359595745414,0.17801359595745414,0.17801359595745414,0.17801359595745414
0.16243068713364128,0.16243068713364128,0.16243068713364128,0.16243068713364128,0.16243068713364128,0.16243068713364128,0.16243068713364128,0.1654183731288409,0.1654183731288409,0.1654183731288409,0.1654183731288409,0.1654183731288409,0.1654183731288409,0.1654183731288409,0.18305792924223807,0.18305792924223807,0.18305792924223807,0.18305792924223807,0.18305792924223807,0.18305792924223807,0.18305792924223807,0.18772023171718344,0.18772023171718344,0.18772023171718344,0.18772023171718344,0.18772023171718344,0.18772023171718344,0.18772023171718344,0.18807682336861586,0.18807682336861586,0.18807682336861586,0.18807682336861586,0.18807682336861586,0.18807682336861586,0.18807682336861586
0.1522615977107069,0.1522615977107069,0.1522615977107069,0.1522615977107069,0.1522615977107069,0.1522615977107069,0.1522615977107069,0.15529135909542147,0.15529135909542147,0.15529135909542147,0.15529135909542147,0.15529135909542147,0.15529135909542147,0.15529135909542147,0.17316326617126965,0.17316326617126965,0.17316326617126965,0.17316326617126965,0.17316326617126965,0.17316326617126965,0.17316326617126965,0.17788406217092712,0.17788406217092712,0.17788406217092712,0.17788406217092712,0.17788406217092712,0.17788406217092712,0.17788406217092712,0.17824032266931855,0.17824032266931855,0.17824032266931855,0.17824032266931855,0.17824032266931855,0.17824032266931855,0.17824032266931855
