name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
abalone,Length,4177,0.0531,0.0339,0.075,0.815,0.5236,0.54,0.1205,-0.6317,0.0509,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.519,0.0054,LogisticRegression,0.1761424906286802,0.2153952787305132,0.21547654882042006,0.20834704935264667,0.2138045673777152,0.21748371826399707,0.21591139960071906,0.21625457593118563,0.21583294000698613
abalone,Length,4177,0.0531,0.0339,0.075,0.815,0.5236,0.54,0.1205,-0.6317,0.0509,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.519,0.0054,KNN,0.1994164149334334,0.18915043658159097,0.18823934283358712,0.1926878858618354,0.1902150496193614,0.19804863273796622,0.19975569205344101,0.19837959572700542,0.19687150565500566
abalone,Length,4177,0.0531,0.0339,0.075,0.815,0.5236,0.54,0.1205,-0.6317,0.0509,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.519,0.0054,RandomForest,0.21539817051597557,0.21858149393613244,0.21772133442093694,0.2183678036022184,0.21881991745801682,0.21497160882281477,0.2198393514130794,0.21602429715210641,0.2203303497820932
abalone,Length,4177,0.0531,0.0339,0.075,0.815,0.5236,0.54,0.1205,-0.6317,0.0509,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.519,0.0054,AdaBoost,0.11259811150280118,0.11618686438999822,0.11618686438999822,0.11711257155916106,0.11203203014816177,0.10754114917370322,0.10754114917370322,0.10754114917370322,0.10754114917370322
abalone,Length,4177,0.0531,0.0339,0.075,0.815,0.5236,0.54,0.1205,-0.6317,0.0509,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.519,0.0054,SVC,0.1421556628342615,0.15121807001825102,0.17557904233874216,0.15256864564635755,0.18811071246070574,0.17592568048765614,0.16788796089126695,0.15559271841884276,0.16491921577959823
BachChoralHarmony,V2,5665,0.5001,0.0643,1.0,207.0,53.4477,48.0,37.2203,0.9,0.7549,25.0,51.0,0.0918,0.0918,0.0641,0.0641,0.0852,0.0852,4.8636,0.0028,DecisionTree,0.444425215657836,0.4402216567596865,0.4433692885091408,0.42516843417326944,0.43435239155766103,0.4421942111821784,0.44155001544189765,0.44128927656454314,0.43937538890216254
BachChoralHarmony,V2,5665,0.5001,0.0643,1.0,207.0,53.4477,48.0,37.2203,0.9,0.7549,25.0,51.0,0.0918,0.0918,0.0641,0.0641,0.0852,0.0852,4.8636,0.0028,LogisticRegression,0.5054078227472625,0.5082883879536961,0.5075626340148367,0.5061988780296183,0.5098604648242822,0.5089257354455166,0.510345926512689,0.510579168732294,0.5082883879536961
BachChoralHarmony,V2,5665,0.5001,0.0643,1.0,207.0,53.4477,48.0,37.2203,0.9,0.7549,25.0,51.0,0.0918,0.0918,0.0641,0.0641,0.0852,0.0852,4.8636,0.0028,KNN,0.45919995006439596,0.46092620416724595,0.46062122430269525,0.4590351699218924,0.4612710326591564,0.46091601938471966,0.45992598999036494,0.4593132387290323,0.461141970556581
BachChoralHarmony,V2,5665,0.5001,0.0643,1.0,207.0,53.4477,48.0,37.2203,0.9,0.7549,25.0,51.0,0.0918,0.0918,0.0641,0.0641,0.0852,0.0852,4.8636,0.0028,RandomForest,0.4764154720364394,0.4758519837907057,0.47635744677957687,0.47427097621130826,0.4800388431685555,0.477721028341188,0.4812079237718016,0.47757224272233334,0.4772328033729652
BachChoralHarmony,V2,5665,0.5001,0.0643,1.0,207.0,53.4477,48.0,37.2203,0.9,0.7549,25.0,51.0,0.0918,0.0918,0.0641,0.0641,0.0852,0.0852,4.8636,0.0028,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V2,5665,0.5001,0.0643,1.0,207.0,53.4477,48.0,37.2203,0.9,0.7549,25.0,51.0,0.0918,0.0918,0.0641,0.0641,0.0852,0.0852,4.8636,0.0028,SVC,0.501798920195031,0.507652436347715,0.5068908960103878,0.5049565681090571,0.5060644011287574,0.5069749594929611,0.5065908603750445,0.5072059143363479,0.507652436347715
BachChoralHarmony,V2,5665,0.4563,0.0607,1.0,207.0,53.9825,49.0,37.3242,0.9082,0.7332,25.0,51.0,0.076,0.076,0.0485,0.0485,0.0645,0.0645,4.8727,0.0027,DecisionTree,0.43883406769453237,0.43918001099942255,0.43982375723358724,0.4389296754911729,0.4372604482497653,0.441299091725678,0.44053416473644774,0.44079272073846776,0.4382142885293149
BachChoralHarmony,V2,5665,0.4563,0.0607,1.0,207.0,53.9825,49.0,37.3242,0.9082,0.7332,25.0,51.0,0.076,0.076,0.0485,0.0485,0.0645,0.0645,4.8727,0.0027,LogisticRegression,0.5088484982339543,0.5096655118748892,0.5105880115668094,0.5098112937796883,0.5097051949286635,0.5105193850027389,0.5105818706540465,0.510888827103989,0.5096655118748892
BachChoralHarmony,V2,5665,0.4563,0.0607,1.0,207.0,53.9825,49.0,37.3242,0.9082,0.7332,25.0,51.0,0.076,0.076,0.0485,0.0485,0.0645,0.0645,4.8727,0.0027,KNN,0.4628772759020952,0.4629354844401814,0.4611847178230153,0.46548524582680306,0.4636731044080943,0.46519756495865094,0.4651181610383186,0.462516822255438,0.46275183861621205
BachChoralHarmony,V2,5665,0.4563,0.0607,1.0,207.0,53.9825,49.0,37.3242,0.9082,0.7332,25.0,51.0,0.076,0.076,0.0485,0.0485,0.0645,0.0645,4.8727,0.0027,RandomForest,0.4773932270930724,0.4784505992711974,0.47932337022163135,0.47826938622987825,0.4759090714161849,0.4744896252404429,0.4736154194604989,0.4757077804153864,0.47510620377390067
BachChoralHarmony,V2,5665,0.4563,0.0607,1.0,207.0,53.9825,49.0,37.3242,0.9082,0.7332,25.0,51.0,0.076,0.076,0.0485,0.0485,0.0645,0.0645,4.8727,0.0027,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V2,5665,0.4563,0.0607,1.0,207.0,53.9825,49.0,37.3242,0.9082,0.7332,25.0,51.0,0.076,0.076,0.0485,0.0485,0.0645,0.0645,4.8727,0.0027,SVC,0.506395008035093,0.5079533062817593,0.5079059905938555,0.5071465959815108,0.5049050602968513,0.5062475571718507,0.506575045829063,0.5053674068735122,0.5079533062817593
BachChoralHarmony,V2,5665,0.3931,0.0561,1.0,206.0,53.5023,48.0,37.0122,0.9079,0.8779,26.0,51.75,0.0852,0.0852,0.0555,0.0555,0.074,0.074,4.8691,0.0025,DecisionTree,0.44079964188397947,0.4369900456372124,0.43937913528588524,0.43356786628109567,0.43486019568925666,0.4384821444578999,0.4408380700846658,0.4400961016274082,0.4399985686689655
BachChoralHarmony,V2,5665,0.3931,0.0561,1.0,206.0,53.5023,48.0,37.0122,0.9079,0.8779,26.0,51.75,0.0852,0.0852,0.0555,0.0555,0.074,0.074,4.8691,0.0025,LogisticRegression,0.5074957309845977,0.5112016091089248,0.5107576221323578,0.50953010185423,0.5090341931058879,0.5112436287106883,0.5108506650846398,0.5111366448027702,0.5112016091089248
