name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
abalone,Length,4177,0.4472,0.0563,0.075,0.78,0.5253,0.545,0.1206,-0.6856,0.1717,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5063,0.0053,AdaBoost,0.09044392220014924,0.09345601378659277,0.09269382759835731,0.0870933579392945,0.09313225628684943,0.08836004258926589,0.08837073479099342,0.08836004258926589,0.09224641777541107
abalone,Length,4177,0.4472,0.0563,0.075,0.78,0.5253,0.545,0.1206,-0.6856,0.1717,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5063,0.0053,SVC,0.12372980763909214,0.13132139049751468,0.1402383136918401,0.1342703129844513,0.14654491090722854,0.12452201963832905,0.12230324617550456,0.13245223698447225,0.11760474144044843
abalone,Length,4177,0.3993,0.0522,0.075,0.8,0.5224,0.54,0.122,-0.6613,0.0421,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5144,0.0053,DecisionTree,0.1754399657078055,0.17811725754690377,0.16999511355023872,0.1709346732484227,0.17772981644689756,0.17179455447035963,0.1679399423310078,0.16782014922552646,0.1741206092000928
abalone,Length,4177,0.3993,0.0522,0.075,0.8,0.5224,0.54,0.122,-0.6613,0.0421,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5144,0.0053,LogisticRegression,0.10084203357214055,0.1718180365116449,0.16768498423328973,0.15840651608569525,0.18157802770458314,0.18098962236212243,0.18140703930188587,0.18036905257708985,0.17246046842443002
abalone,Length,4177,0.3993,0.0522,0.075,0.8,0.5224,0.54,0.122,-0.6613,0.0421,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5144,0.0053,KNN,0.1702444894770167,0.1695694665460853,0.1635541104582604,0.1629140488176264,0.16954444319118978,0.17586442749467862,0.16677915975132132,0.16908986495495504,0.16623832773123376
abalone,Length,4177,0.3993,0.0522,0.075,0.8,0.5224,0.54,0.122,-0.6613,0.0421,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5144,0.0053,RandomForest,0.1739193164306258,0.17686424090297692,0.17608651128630545,0.17425130533340377,0.17232607921512966,0.17366910589721274,0.17350314001657244,0.17493386331028168,0.1776497817779495
abalone,Length,4177,0.3993,0.0522,0.075,0.8,0.5224,0.54,0.122,-0.6613,0.0421,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5144,0.0053,AdaBoost,0.09537469061881461,0.09810922237020067,0.09810922237020067,0.07712620192661478,0.10170393521704457,0.10987437827777197,0.10782369000942088,0.10782369000942088,0.09810922237020067
abalone,Length,4177,0.3993,0.0522,0.075,0.8,0.5224,0.54,0.122,-0.6613,0.0421,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5144,0.0053,SVC,0.10917887549515105,0.14931444022032186,0.14498206293339566,0.12433850776077157,0.13441426288737757,0.15171444442037854,0.13367333362500508,0.1488400194841895,0.1321973368179404
abalone,Length,4177,0.3412,0.0465,0.13,0.8,0.5235,0.545,0.1201,-0.6171,-0.0679,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5023,0.0047,DecisionTree,0.16701829974345564,0.17585646572653127,0.1766690111446672,0.17347505323945284,0.17146158893314703,0.1713053639822135,0.1714607947523178,0.17124114940616092,0.17443534163458518
abalone,Length,4177,0.3412,0.0465,0.13,0.8,0.5235,0.545,0.1201,-0.6171,-0.0679,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5023,0.0047,LogisticRegression,0.12555567825994374,0.18707660203323073,0.18512118923999796,0.163538669359376,0.1777898992506937,0.18053662335876347,0.180047720728927,0.180398486790746,0.18167012557731158
abalone,Length,4177,0.3412,0.0465,0.13,0.8,0.5235,0.545,0.1201,-0.6171,-0.0679,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5023,0.0047,KNN,0.17477121949386676,0.16693422159696225,0.17553728887496986,0.16179141239856726,0.17062333926718332,0.17829760581563223,0.1777204908471602,0.17726553528518652,0.17382120629246817
abalone,Length,4177,0.3412,0.0465,0.13,0.8,0.5235,0.545,0.1201,-0.6171,-0.0679,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5023,0.0047,RandomForest,0.17820649500830543,0.1778255562807598,0.17953451204225548,0.1755129983123513,0.1799567146401821,0.17639448190237783,0.17999557327292723,0.17943694682105646,0.1797165801834988
abalone,Length,4177,0.3412,0.0465,0.13,0.8,0.5235,0.545,0.1201,-0.6171,-0.0679,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5023,0.0047,AdaBoost,0.08680447094258739,0.08269667311742114,0.08269667311742114,0.08358643695894401,0.08747138717669872,0.0938076467565299,0.0938076467565299,0.0938076467565299,0.0938076467565299
abalone,Length,4177,0.3412,0.0465,0.13,0.8,0.5235,0.545,0.1201,-0.6171,-0.0679,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5023,0.0047,SVC,0.11891179210963206,0.14316302120412466,0.1308422373020165,0.1405345286522091,0.1476730819111924,0.13226835278824922,0.13029676545236385,0.14667419982720997,0.14209079952689288
abalone,Length,4177,0.2981,0.0443,0.13,0.815,0.5247,0.545,0.1198,-0.6466,0.0595,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5002,0.0057,DecisionTree,0.18274397564602,0.1798765709104349,0.18076110765598874,0.18164484024472285,0.18485838892350054,0.1845926190966289,0.1843626965202113,0.1845926190966289,0.17834883336709254
abalone,Length,4177,0.2981,0.0443,0.13,0.815,0.5247,0.545,0.1198,-0.6466,0.0595,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5002,0.0057,LogisticRegression,0.1331572935594465,0.18091128425314065,0.17873371156592982,0.1673274860188712,0.18594943110098383,0.18801830871086436,0.1872487191030333,0.18726136942973082,0.18416243176684963
abalone,Length,4177,0.2981,0.0443,0.13,0.815,0.5247,0.545,0.1198,-0.6466,0.0595,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5002,0.0057,KNN,0.17650849337765778,0.17763249744520535,0.17614510100222647,0.17225081056323083,0.18124745102115275,0.1741379270454078,0.17700073269190295,0.17569013021188964,0.18096654708492627
abalone,Length,4177,0.2981,0.0443,0.13,0.815,0.5247,0.545,0.1198,-0.6466,0.0595,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5002,0.0057,RandomForest,0.18603008570379048,0.18726163076090244,0.18873779991953984,0.19336119509478134,0.1866441441072975,0.18605862489213104,0.18778418075669268,0.18550501822401907,0.18862900532789367
abalone,Length,4177,0.2981,0.0443,0.13,0.815,0.5247,0.545,0.1198,-0.6466,0.0595,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5002,0.0057,AdaBoost,0.09001171068389438,0.09310586314647487,0.09310586314647487,0.08863626483485615,0.09819165567675618,0.09822252773588597,0.09822252773588597,0.09819165567675618,0.09621070472223954
abalone,Length,4177,0.2981,0.0443,0.13,0.815,0.5247,0.545,0.1198,-0.6466,0.0595,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5002,0.0057,SVC,0.12087334780939019,0.14261002202875767,0.15538841858789926,0.13518989282741517,0.1560312851215874,0.14277533006450585,0.14444980988544384,0.1573257150262105,0.15915052411964686
abalone,Length,4177,0.2588,0.043,0.075,0.815,0.5256,0.545,0.1204,-0.6414,0.0368,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5107,0.0055,DecisionTree,0.17815058121707134,0.18254321366165002,0.1787699179722002,0.17597217887801322,0.17979198312309422,0.17705927577896258,0.17697987517621233,0.17697987517621233,0.1809080337775392
abalone,Length,4177,0.2588,0.043,0.075,0.815,0.5256,0.545,0.1204,-0.6414,0.0368,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5107,0.0055,LogisticRegression,0.13132210882278758,0.18611757581290855,0.1794428326533915,0.1521891370238939,0.19415910748388687,0.19007632626535784,0.18867379133811657,0.18962116474016436,0.19173089835553242
abalone,Length,4177,0.2588,0.043,0.075,0.815,0.5256,0.545,0.1204,-0.6414,0.0368,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5107,0.0055,KNN,0.17037299666159736,0.17507854591720995,0.1659403891927518,0.1636950497085033,0.17849755398966563,0.17086712753956868,0.1698120569995047,0.1693365891773463,0.17007047441074852
abalone,Length,4177,0.2588,0.043,0.075,0.815,0.5256,0.545,0.1204,-0.6414,0.0368,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5107,0.0055,RandomForest,0.1859250590987947,0.1900236618534457,0.18993628293764583,0.19120045709691733,0.19047478489286557,0.19070844354314753,0.19093182903651199,0.18827783028601694,0.18825047615503654
abalone,Length,4177,0.2588,0.043,0.075,0.815,0.5256,0.545,0.1204,-0.6414,0.0368,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5107,0.0055,AdaBoost,0.08849729374548865,0.10566191914212067,0.10566191914212067,0.07294876839827284,0.09568424329705373,0.09568424329705373,0.09568424329705373,0.09568424329705373,0.09568424329705373
abalone,Length,4177,0.2588,0.043,0.075,0.815,0.5256,0.545,0.1204,-0.6414,0.0368,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5107,0.0055,SVC,0.12295537256464772,0.14829580944569098,0.14616805428338406,0.13530655298795385,0.14216608940008263,0.13876210893576185,0.15622601421914878,0.13731713048513774,0.1505464990615181
abalone,Length,4177,0.1989,0.04,0.075,0.815,0.5251,0.545,0.1194,-0.6454,0.1101,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5107,0.0052,DecisionTree,0.19349945564215673,0.1994598047527666,0.20323863569349448,0.197445145358277,0.20228453474613947,0.20639028280734534,0.206423821165935,0.206423821165935,0.21235997145686547
abalone,Length,4177,0.1989,0.04,0.075,0.815,0.5251,0.545,0.1194,-0.6454,0.1101,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5107,0.0052,LogisticRegression,0.1247496252116794,0.196133763100233,0.19305208688984002,0.18713979550641605,0.20823989883107424,0.2041117974199927,0.20493763546354524,0.2038230240276243,0.20628898885582458
abalone,Length,4177,0.1989,0.04,0.075,0.815,0.5251,0.545,0.1194,-0.6454,0.1101,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5107,0.0052,KNN,0.17998828292285834,0.18893770837640056,0.18247468658801816,0.18290271376864536,0.1840071532784509,0.18659248792594763,0.18949313229185322,0.18647219294361345,0.18087134377665276
abalone,Length,4177,0.1989,0.04,0.075,0.815,0.5251,0.545,0.1194,-0.6454,0.1101,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5107,0.0052,RandomForest,0.21076551490378442,0.21310542515188352,0.20768457963445677,0.2118047288544325,0.2103401601832307,0.21088538448046268,0.208558483871809,0.20741965883862057,0.20552334636564523
abalone,Length,4177,0.1989,0.04,0.075,0.815,0.5251,0.545,0.1194,-0.6454,0.1101,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5107,0.0052,AdaBoost,0.10052129340726276,0.0893011332751337,0.0893011332751337,0.08847269804281793,0.10514499988683765,0.10171819751452743,0.10171819751452743,0.10171819751452743,0.11051214750742559
abalone,Length,4177,0.1989,0.04,0.075,0.815,0.5251,0.545,0.1194,-0.6454,0.1101,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5107,0.0052,SVC,0.12588021295602925,0.15119785376890207,0.15563676773773033,0.1603775150994756,0.15437700580767072,0.15318590101255108,0.15816386267884078,0.16119661432229823,0.1539363801980868
abalone,Length,4177,0.1501,0.0372,0.11,0.815,0.525,0.545,0.1194,-0.635,0.0548,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.509,0.0056,DecisionTree,0.1970668944427877,0.19395440030580788,0.196382283907927,0.18532834328285774,0.19375168601435477,0.19553329914186335,0.19577539443830255,0.19577539443830255,0.19933165624002863
abalone,Length,4177,0.1501,0.0372,0.11,0.815,0.525,0.545,0.1194,-0.635,0.0548,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.509,0.0056,LogisticRegression,0.1321391262356902,0.20118260712174843,0.19807561552117173,0.19284551506210024,0.19757301515054632,0.20241880555544522,0.20181272448032697,0.20188217084768345,0.20201758052726834
abalone,Length,4177,0.1501,0.0372,0.11,0.815,0.525,0.545,0.1194,-0.635,0.0548,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.509,0.0056,KNN,0.18940762131335587,0.18925163977626655,0.18854638957684927,0.18434783071100866,0.1852516298095504,0.18786602096545799,0.1847764801757649,0.185699152684415,0.18651822016262268
abalone,Length,4177,0.1501,0.0372,0.11,0.815,0.525,0.545,0.1194,-0.635,0.0548,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.509,0.0056,RandomForest,0.2020078822290015,0.20355449714483026,0.20785579460251213,0.19828443424355385,0.1973878494386065,0.20420145599108874,0.19986588340024,0.19968485019382337,0.205259409265537
abalone,Length,4177,0.1501,0.0372,0.11,0.815,0.525,0.545,0.1194,-0.635,0.0548,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.509,0.0056,AdaBoost,0.08957556421382379,0.1134390694064977,0.1134390694064977,0.08553430400393917,0.10575579511931091,0.09630574806724271,0.09630574806724271,0.09630574806724271,0.09324580415722215
abalone,Length,4177,0.1501,0.0372,0.11,0.815,0.525,0.545,0.1194,-0.635,0.0548,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.509,0.0056,SVC,0.12862737381552825,0.1509249716710367,0.14813391183706795,0.1571299363695659,0.1614630472215171,0.15735248619422007,0.1593481830483796,0.1559924090781526,0.16408357616718594
abalone,Length,4177,0.1132,0.0362,0.075,0.815,0.5241,0.545,0.1204,-0.6527,0.0902,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5164,0.0054,DecisionTree,0.2065717974802158,0.1979220115625047,0.20013602910332878,0.19841561248553224,0.19977593732764132,0.20282141243793786,0.20282141243793786,0.20282141243793786,0.19749381056762538
abalone,Length,4177,0.1132,0.0362,0.075,0.815,0.5241,0.545,0.1204,-0.6527,0.0902,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5164,0.0054,LogisticRegression,0.1691498186378879,0.2099585453337512,0.20581467533366765,0.20212415418091767,0.2083694764912315,0.20874902483768729,0.20891556654440904,0.2101765950142657,0.21183666033822526
abalone,Length,4177,0.1132,0.0362,0.075,0.815,0.5241,0.545,0.1204,-0.6527,0.0902,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5164,0.0054,KNN,0.19748611488398357,0.19709661841122655,0.19166360105640323,0.18690480449303287,0.19531525062797428,0.19815815198565961,0.19404257549189957,0.19795189712314198,0.19492276382303575
abalone,Length,4177,0.1132,0.0362,0.075,0.815,0.5241,0.545,0.1204,-0.6527,0.0902,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5164,0.0054,RandomForest,0.2097195826543863,0.20870499489868477,0.21059826565013712,0.20322341711353187,0.21575869708205866,0.20877864311570393,0.21126230607497537,0.21281820593503767,0.21177306648466093
abalone,Length,4177,0.1132,0.0362,0.075,0.815,0.5241,0.545,0.1204,-0.6527,0.0902,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5164,0.0054,AdaBoost,0.10991351626400223,0.12004957933817023,0.12004957933817023,0.09322774710180838,0.10438935601385878,0.10889193883953477,0.10907996286180911,0.10889193883953477,0.11107146234225318
abalone,Length,4177,0.1132,0.0362,0.075,0.815,0.5241,0.545,0.1204,-0.6527,0.0902,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5164,0.0054,SVC,0.14103062708390468,0.18474675892991543,0.16761167643163583,0.1522533767790563,0.1570658835449425,0.1583809412665155,0.1574453843905368,0.15537709993258975,0.16372868473428326
abalone,Length,4177,0.056,0.034,0.075,0.815,0.524,0.545,0.1204,-0.6388,0.0693,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5194,0.0054,DecisionTree,0.2041105838433724,0.20557385385369176,0.20080859154206232,0.20147857835280558,0.19729164540558758,0.20427222063690298,0.20380774752265,0.20426268973471096,0.2059242785080396
abalone,Length,4177,0.056,0.034,0.075,0.815,0.524,0.545,0.1204,-0.6388,0.0693,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5194,0.0054,LogisticRegression,0.1501875631189865,0.216697222637656,0.21341929960379707,0.20325847442403977,0.2173442594094363,0.21445793458093107,0.21530608044407956,0.21451792410754128,0.21622955412641864
abalone,Length,4177,0.056,0.034,0.075,0.815,0.524,0.545,0.1204,-0.6388,0.0693,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5194,0.0054,KNN,0.1968129413818995,0.19489462331191182,0.19287476578574442,0.1870325473975891,0.1942920279684413,0.1895165535895333,0.1968738967377651,0.19060783929039027,0.1972835178211335
abalone,Length,4177,0.056,0.034,0.075,0.815,0.524,0.545,0.1204,-0.6388,0.0693,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5194,0.0054,RandomForest,0.21148524080837808,0.21365237082810662,0.2135050201474696,0.21093003643931937,0.2065930590182808,0.21301470439872786,0.21264709454672262,0.21153256339320634,0.21824789669639355
abalone,Length,4177,0.056,0.034,0.075,0.815,0.524,0.545,0.1204,-0.6388,0.0693,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5194,0.0054,AdaBoost,0.10923224614403648,0.10557840749498226,0.10557840749498226,0.10536303936419394,0.10823573510087098,0.10123668718700099,0.10123668718700099,0.10123668718700099,0.10616792955174453
abalone,Length,4177,0.056,0.034,0.075,0.815,0.524,0.545,0.1204,-0.6388,0.0693,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5194,0.0054,SVC,0.13181242303977558,0.17602699639225886,0.16846280708592173,0.13521631836491424,0.1610213331644003,0.14793420568778248,0.1600533639408963,0.1629596278792511,0.16595009554124587
BachChoralHarmony,V2,5665,0.4904,0.0658,1.0,207.0,53.574,48.0,37.5449,0.9665,0.9668,25.0,51.0,0.0864,0.0864,0.0643,0.0643,0.0857,0.0857,4.8683,0.0026,DecisionTree,0.44704363328043656,0.4423233341307884,0.4435061681496119,0.43731363548922797,0.44411577858207557,0.44129737637488287,0.4461922269539965,0.4396910234100204,0.444722944841975
BachChoralHarmony,V2,5665,0.4904,0.0658,1.0,207.0,53.574,48.0,37.5449,0.9665,0.9668,25.0,51.0,0.0864,0.0864,0.0643,0.0643,0.0857,0.0857,4.8683,0.0026,LogisticRegression,0.509759102623424,0.5067838240980445,0.5089902835225535,0.5089568880720116,0.5075642389804573,0.5088482426349552,0.508002027996176,0.5074808879998155,0.5067838240980445
BachChoralHarmony,V2,5665,0.4904,0.0658,1.0,207.0,53.574,48.0,37.5449,0.9665,0.9668,25.0,51.0,0.0864,0.0864,0.0643,0.0643,0.0857,0.0857,4.8683,0.0026,KNN,0.4632654383323161,0.4580920765406833,0.4603945000743572,0.46613236252371826,0.46174034427758215,0.4606762813659256,0.45976583213142574,0.4604921547334694,0.4588296485211574
BachChoralHarmony,V2,5665,0.4904,0.0658,1.0,207.0,53.574,48.0,37.5449,0.9665,0.9668,25.0,51.0,0.0864,0.0864,0.0643,0.0643,0.0857,0.0857,4.8683,0.0026,RandomForest,0.47649828672134054,0.4797813962287009,0.4774910670488145,0.47336551176389574,0.4785168307602307,0.48261960410265736,0.48043568719437957,0.47696134618308206,0.4777395627649226
BachChoralHarmony,V2,5665,0.4904,0.0658,1.0,207.0,53.574,48.0,37.5449,0.9665,0.9668,25.0,51.0,0.0864,0.0864,0.0643,0.0643,0.0857,0.0857,4.8683,0.0026,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V2,5665,0.4904,0.0658,1.0,207.0,53.574,48.0,37.5449,0.9665,0.9668,25.0,51.0,0.0864,0.0864,0.0643,0.0643,0.0857,0.0857,4.8683,0.0026,SVC,0.5023983370498708,0.5061044959201373,0.5058545977258945,0.5076457677851487,0.5057844831095756,0.5064955924112581,0.5053650238977251,0.5051895775654895,0.5061044959201373
BachChoralHarmony,V2,5665,0.4517,0.0621,1.0,206.0,53.283,48.0,37.3539,0.9612,0.9489,25.0,50.0,0.0713,0.0713,0.0451,0.0451,0.0599,0.0599,4.8668,0.0025,DecisionTree,0.4393435977449141,0.44591854242759416,0.44570192115516744,0.4384851915054768,0.43906413389921445,0.44337223405382575,0.44693692504970656,0.4401658776321971,0.445668472279752
BachChoralHarmony,V2,5665,0.4517,0.0621,1.0,206.0,53.283,48.0,37.3539,0.9612,0.9489,25.0,50.0,0.0713,0.0713,0.0451,0.0451,0.0599,0.0599,4.8668,0.0025,LogisticRegression,0.509492635469822,0.5107064020898588,0.5097695865444581,0.5109357800945493,0.5085203044523259,0.5120110501589592,0.5122070407540636,0.5124776939148934,0.5111942237909616
BachChoralHarmony,V2,5665,0.4517,0.0621,1.0,206.0,53.283,48.0,37.3539,0.9612,0.9489,25.0,50.0,0.0713,0.0713,0.0451,0.0451,0.0599,0.0599,4.8668,0.0025,KNN,0.4584128074273575,0.463923821227094,0.46262171494514104,0.4635298186285504,0.4605945379839923,0.4613474903544522,0.46184500547277313,0.4607140659716137,0.4637477244506048
BachChoralHarmony,V2,5665,0.4517,0.0621,1.0,206.0,53.283,48.0,37.3539,0.9612,0.9489,25.0,50.0,0.0713,0.0713,0.0451,0.0451,0.0599,0.0599,4.8668,0.0025,RandomForest,0.48092469070323907,0.47963183159301637,0.4786776099831854,0.4793603551474447,0.48146930190755227,0.47834941766248673,0.4803936734328707,0.4818542991751043,0.4774691272445004
BachChoralHarmony,V2,5665,0.4517,0.0621,1.0,206.0,53.283,48.0,37.3539,0.9612,0.9489,25.0,50.0,0.0713,0.0713,0.0451,0.0451,0.0599,0.0599,4.8668,0.0025,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V2,5665,0.4517,0.0621,1.0,206.0,53.283,48.0,37.3539,0.9612,0.9489,25.0,50.0,0.0713,0.0713,0.0451,0.0451,0.0599,0.0599,4.8668,0.0025,SVC,0.5031488105570356,0.5078087917925517,0.5075985312656425,0.5052330983157053,0.5020832071348256,0.5081354699931765,0.5080573190432969,0.5047811357930123,0.5076508611147015
BachChoralHarmony,V2,5665,0.3928,0.0558,1.0,207.0,52.9267,47.0,36.867,0.9372,0.9074,25.0,51.0,0.0523,0.0523,0.0362,0.0362,0.0482,0.0482,4.861,0.0026,DecisionTree,0.4404555748216412,0.44107109246087417,0.4423652100407659,0.43585107389921507,0.43362230041670147,0.4366677114780596,0.43711130800795517,0.43879711234695695,0.44280336705210455
BachChoralHarmony,V2,5665,0.3928,0.0558,1.0,207.0,52.9267,47.0,36.867,0.9372,0.9074,25.0,51.0,0.0523,0.0523,0.0362,0.0362,0.0482,0.0482,4.861,0.0026,LogisticRegression,0.5081247721062208,0.5088287435407598,0.5096322990683317,0.5081566422754532,0.5116325020493125,0.5129857352450126,0.5125267082032796,0.5113710304611256,0.5088287435407598
