name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
abalone,Length,4177,0.4475,0.0555,0.075,0.8,0.5238,0.54,0.12,-0.6326,0.1215,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5028,0.0058,SVC,0.10880409107750952,0.12950488422539233,0.14454971787115392,0.14492731391706987,0.13606102227518055,0.13786300428583592,0.12220018491933252,0.1344887330079719,0.14086679446273795
abalone,Length,4177,0.4032,0.0525,0.13,0.815,0.5244,0.545,0.1198,-0.6847,0.1397,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.492,0.0056,DecisionTree,0.17914021211511205,0.17921692572750803,0.1786015043117763,0.16412962311212853,0.1734112430411432,0.18160787083737098,0.1794986009484294,0.18175107447025096,0.17795589029576134
abalone,Length,4177,0.4032,0.0525,0.13,0.815,0.5244,0.545,0.1198,-0.6847,0.1397,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.492,0.0056,LogisticRegression,0.12647893627390713,0.18442695586058871,0.18265413951367554,0.15510669277347838,0.17190932293933264,0.18168518263694566,0.18189259851699754,0.18328054676559463,0.18661031873602907
abalone,Length,4177,0.4032,0.0525,0.13,0.815,0.5244,0.545,0.1198,-0.6847,0.1397,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.492,0.0056,KNN,0.1642837062538857,0.15607680846544575,0.16258496831747002,0.1568175222164893,0.16919082366820687,0.16025960779396273,0.169549638965636,0.1603055865603879,0.16730455116322884
abalone,Length,4177,0.4032,0.0525,0.13,0.815,0.5244,0.545,0.1198,-0.6847,0.1397,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.492,0.0056,RandomForest,0.17912205298171333,0.1848956827205122,0.18265949318092237,0.17488552255753653,0.17434788152453357,0.17622514825656066,0.18051333482170145,0.17838841935994335,0.18572496349039863
abalone,Length,4177,0.4032,0.0525,0.13,0.815,0.5244,0.545,0.1198,-0.6847,0.1397,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.492,0.0056,AdaBoost,0.08079247105291701,0.07971719127382021,0.07971719127382021,0.07869576664858549,0.07971719127382021,0.08440997704711506,0.08440997704711506,0.08440997704711506,0.08737393533791946
abalone,Length,4177,0.4032,0.0525,0.13,0.815,0.5244,0.545,0.1198,-0.6847,0.1397,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.492,0.0056,SVC,0.1256845941701003,0.15263094747923595,0.13892178283799234,0.12353306634690672,0.12805939986282294,0.13340475444581787,0.13116798596347418,0.12444792089509377,0.1326760558006042
abalone,Length,4177,0.3608,0.0498,0.075,0.815,0.5222,0.54,0.12,-0.6087,0.0506,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5086,0.0054,DecisionTree,0.1703601561966359,0.17153981649244898,0.17292160615082355,0.16917904972841952,0.17973447855472308,0.17955908679581234,0.17955908679581234,0.17955908679581234,0.18280751952667743
abalone,Length,4177,0.3608,0.0498,0.075,0.815,0.5222,0.54,0.12,-0.6087,0.0506,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5086,0.0054,LogisticRegression,0.11742441725324297,0.18173757833763016,0.17984541250521996,0.1546298178947721,0.17929574443222368,0.18328475628455235,0.18076632411671528,0.18232409074170336,0.1826356455634342
abalone,Length,4177,0.3608,0.0498,0.075,0.815,0.5222,0.54,0.12,-0.6087,0.0506,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5086,0.0054,KNN,0.17740058743336992,0.16807621059658492,0.16280336037296325,0.15994264007948178,0.16754057500309893,0.1644590133703164,0.16489586471821388,0.16403498101564762,0.1704132586012146
abalone,Length,4177,0.3608,0.0498,0.075,0.815,0.5222,0.54,0.12,-0.6087,0.0506,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5086,0.0054,RandomForest,0.17926324749813455,0.18404531730855833,0.18220720656986367,0.17197318297679903,0.1871307470965718,0.18691762467358336,0.18519186372932533,0.1830806857768604,0.1829626659901166
abalone,Length,4177,0.3608,0.0498,0.075,0.815,0.5222,0.54,0.12,-0.6087,0.0506,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5086,0.0054,AdaBoost,0.0879237679541405,0.08051929018430914,0.08051929018430914,0.07808599810247703,0.08972277619140898,0.08931726807289209,0.08931726807289209,0.08931726807289209,0.08931726807289209
abalone,Length,4177,0.3608,0.0498,0.075,0.815,0.5222,0.54,0.12,-0.6087,0.0506,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5086,0.0054,SVC,0.11710410722797024,0.13657623458786858,0.11774477108037634,0.1259175020201076,0.14070158708098726,0.13583799851200137,0.13397082891151407,0.1316492318460336,0.13812047812887035
abalone,Length,4177,0.2973,0.0453,0.11,0.815,0.5228,0.545,0.1217,-0.6202,-0.0379,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5209,0.0054,DecisionTree,0.1933897626533762,0.19525908409736417,0.19669774824109226,0.18338745861057515,0.1849002675557066,0.18030903035443407,0.17770020667491854,0.18051834888161655,0.18468715440350258
abalone,Length,4177,0.2973,0.0453,0.11,0.815,0.5228,0.545,0.1217,-0.6202,-0.0379,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5209,0.0054,LogisticRegression,0.1167548028369551,0.18494016810880778,0.18395384695105066,0.17105131847400926,0.18185986116733377,0.18408694572052275,0.18429549627396236,0.18322620378708998,0.1863643904617539
abalone,Length,4177,0.2973,0.0453,0.11,0.815,0.5228,0.545,0.1217,-0.6202,-0.0379,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5209,0.0054,KNN,0.17851528672026307,0.17962907094411515,0.18165986746066237,0.1685566000505941,0.1745444312930715,0.17815407042650624,0.16875079809267546,0.17597807162252954,0.17012436589139207
abalone,Length,4177,0.2973,0.0453,0.11,0.815,0.5228,0.545,0.1217,-0.6202,-0.0379,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5209,0.0054,RandomForest,0.19545908897995226,0.19665958851304444,0.1963176762455911,0.18384944151833227,0.19387402490610367,0.19402723885521245,0.1946685477932678,0.19822931127111726,0.1961036601860278
abalone,Length,4177,0.2973,0.0453,0.11,0.815,0.5228,0.545,0.1217,-0.6202,-0.0379,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5209,0.0054,AdaBoost,0.09085778748407919,0.07989580466939611,0.07989580466939611,0.08237488783544018,0.10083750496546437,0.0970302923218502,0.0970302923218502,0.0970302923218502,0.10249564415416337
abalone,Length,4177,0.2973,0.0453,0.11,0.815,0.5228,0.545,0.1217,-0.6202,-0.0379,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5209,0.0054,SVC,0.11708249617474217,0.16663056756685563,0.14998981293736893,0.13101116566282855,0.15830217842141459,0.14766300733084514,0.1378162127570026,0.1421275039115772,0.14674071474723227
abalone,Length,4177,0.2583,0.0429,0.075,0.815,0.5238,0.545,0.121,-0.6292,0.03,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5166,0.0054,DecisionTree,0.18868715890997334,0.18947839607023367,0.1939155537183548,0.18149505017701273,0.18667975868963077,0.18284265710845077,0.182830225248689,0.182830225248689,0.1880549312627236
abalone,Length,4177,0.2583,0.0429,0.075,0.815,0.5238,0.545,0.121,-0.6292,0.03,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5166,0.0054,LogisticRegression,0.1278025334553241,0.18861634328727406,0.18966758018303864,0.1750860144098294,0.19374153585231602,0.19659459434080434,0.19585046275091955,0.19666459129869876,0.1932730669220658
abalone,Length,4177,0.2583,0.0429,0.075,0.815,0.5238,0.545,0.121,-0.6292,0.03,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5166,0.0054,KNN,0.18009490094904876,0.17446026791651303,0.1735389411083036,0.17193581344713937,0.1733901832523251,0.1779454255548615,0.17360175551295637,0.17993087215069067,0.18388794124736668
abalone,Length,4177,0.2583,0.0429,0.075,0.815,0.5238,0.545,0.121,-0.6292,0.03,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5166,0.0054,RandomForest,0.19629628162647597,0.1957646756384145,0.19590809157426756,0.18980123952300912,0.19234553568150703,0.19591648842873166,0.19101683622354967,0.1922448139158459,0.1942970298222952
abalone,Length,4177,0.2583,0.0429,0.075,0.815,0.5238,0.545,0.121,-0.6292,0.03,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5166,0.0054,AdaBoost,0.08959179125441588,0.09235502382957334,0.09235502382957334,0.08945697494279715,0.09581278704650303,0.09581278704650303,0.09581278704650303,0.09581278704650303,0.09235502382957334
abalone,Length,4177,0.2583,0.0429,0.075,0.815,0.5238,0.545,0.121,-0.6292,0.03,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5166,0.0054,SVC,0.12581412817781357,0.14659592306477412,0.14943428841567966,0.131922875009492,0.1567783626185788,0.15418212666810588,0.15088837027100815,0.14929358690619732,0.17113680239665657
abalone,Length,4177,0.1961,0.0393,0.075,0.8,0.5241,0.545,0.1199,-0.6603,0.0925,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5104,0.0056,DecisionTree,0.1957631055152914,0.19827636896912484,0.19636987402404743,0.19192463275381144,0.19937445106561347,0.18758251538574452,0.18745317528767072,0.187363962170399,0.20027650369860658
abalone,Length,4177,0.1961,0.0393,0.075,0.8,0.5241,0.545,0.1199,-0.6603,0.0925,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5104,0.0056,LogisticRegression,0.14246809966749938,0.197026075624779,0.19669379436182183,0.18960077226780575,0.203050214266436,0.19891294272538304,0.19985206360178712,0.20026850409412608,0.1971005632391823
abalone,Length,4177,0.1961,0.0393,0.075,0.8,0.5241,0.545,0.1199,-0.6603,0.0925,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5104,0.0056,KNN,0.17963011256337205,0.1805740840183396,0.1813192473384443,0.1749627722046069,0.18256811721063904,0.1783603076568694,0.1749712969510531,0.18044810568413028,0.18284405492040248
abalone,Length,4177,0.1961,0.0393,0.075,0.8,0.5241,0.545,0.1199,-0.6603,0.0925,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5104,0.0056,RandomForest,0.19897556899025826,0.2010688605527237,0.20362338582583522,0.19720996880709263,0.20097683999861937,0.19727291704009633,0.19759975775683744,0.1969023069865651,0.2035388146392878
abalone,Length,4177,0.1961,0.0393,0.075,0.8,0.5241,0.545,0.1199,-0.6603,0.0925,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5104,0.0056,AdaBoost,0.08665124968299931,0.10032858760130703,0.10032858760130703,0.08623618617084951,0.08879097037092241,0.08879097037092241,0.08879097037092241,0.08879097037092241,0.08420210288698149
abalone,Length,4177,0.1961,0.0393,0.075,0.8,0.5241,0.545,0.1199,-0.6603,0.0925,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5104,0.0056,SVC,0.13456308593775185,0.12794410027075515,0.1389167639892338,0.1500575594576971,0.15335913801738674,0.15374263944833355,0.14909199264644304,0.1446035210584451,0.14534013328282208
abalone,Length,4177,0.1468,0.0376,0.075,0.815,0.5241,0.545,0.1197,-0.6321,0.0739,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5117,0.0054,DecisionTree,0.1890887131449256,0.20490816490769354,0.1890587940916862,0.19637752092481342,0.19860527361398153,0.19422705705010274,0.19395420989383377,0.19395420989383377,0.19280666764330096
abalone,Length,4177,0.1468,0.0376,0.075,0.815,0.5241,0.545,0.1197,-0.6321,0.0739,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5117,0.0054,LogisticRegression,0.1370743348502258,0.2057650797621398,0.20530269532898357,0.19037807031904955,0.20128381570737444,0.20892111673524938,0.2083231828077011,0.21023099037583456,0.20598906798071956
abalone,Length,4177,0.1468,0.0376,0.075,0.815,0.5241,0.545,0.1197,-0.6321,0.0739,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5117,0.0054,KNN,0.17566397440967618,0.17826675657996244,0.17480693256504118,0.18005199394891214,0.17503264288361858,0.17968677545234985,0.17744949363013052,0.17781078411920118,0.17965637459722195
abalone,Length,4177,0.1468,0.0376,0.075,0.815,0.5241,0.545,0.1197,-0.6321,0.0739,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5117,0.0054,RandomForest,0.2062268090333121,0.2011544503676743,0.19841146696674367,0.20597161040521939,0.19548576360598569,0.19919004541458296,0.1946982932041799,0.19455421040428778,0.19627876978526526
abalone,Length,4177,0.1468,0.0376,0.075,0.815,0.5241,0.545,0.1197,-0.6321,0.0739,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5117,0.0054,AdaBoost,0.09374274157986812,0.11024779623349323,0.11024779623349323,0.08291104342389387,0.10853102167824033,0.10033210909967691,0.10033210909967691,0.10033210909967691,0.10033210909967691
abalone,Length,4177,0.1468,0.0376,0.075,0.815,0.5241,0.545,0.1197,-0.6321,0.0739,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5117,0.0054,SVC,0.13260696383833936,0.15537920778613648,0.1586377714878553,0.1504354846254023,0.15687576883467286,0.15955268433343023,0.16080775690778643,0.1528668629891191,0.16472862933041826
abalone,Length,4177,0.1008,0.0357,0.075,0.815,0.5238,0.545,0.1196,-0.6447,0.0844,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5103,0.0054,DecisionTree,0.19694636942103677,0.20090239303783458,0.1975845197980758,0.2065897545961437,0.18971556745560483,0.19914231387243764,0.19914231387243764,0.19914231387243764,0.20205368660104783
abalone,Length,4177,0.1008,0.0357,0.075,0.815,0.5238,0.545,0.1196,-0.6447,0.0844,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5103,0.0054,LogisticRegression,0.13423828136795868,0.2101031370026872,0.20842080008489824,0.2022994255839245,0.20303172063201022,0.210569618017324,0.21101957071943803,0.20919965787832823,0.2112529163460312
abalone,Length,4177,0.1008,0.0357,0.075,0.815,0.5238,0.545,0.1196,-0.6447,0.0844,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5103,0.0054,KNN,0.18836135196798276,0.1858882023151194,0.18056006811352057,0.18531977746013475,0.18964931549663247,0.18498502191073302,0.18479322121138647,0.18415277181971965,0.18843743832779072
abalone,Length,4177,0.1008,0.0357,0.075,0.815,0.5238,0.545,0.1196,-0.6447,0.0844,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5103,0.0054,RandomForest,0.20943180595025712,0.2091816343069138,0.20925800084851864,0.20757919478810344,0.20739628016762723,0.20325936352494112,0.20625546765861708,0.2057040724352666,0.21216931826591284
abalone,Length,4177,0.1008,0.0357,0.075,0.815,0.5238,0.545,0.1196,-0.6447,0.0844,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5103,0.0054,AdaBoost,0.10034588030875738,0.106529562282132,0.106529562282132,0.09453144609427737,0.10475281563675816,0.1011008877134117,0.1011008877134117,0.1011008877134117,0.101134966184986
abalone,Length,4177,0.1008,0.0357,0.075,0.815,0.5238,0.545,0.1196,-0.6447,0.0844,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5103,0.0054,SVC,0.13259951493745345,0.15302968119836508,0.16680984283500438,0.14082588673939275,0.15397787169509455,0.15156616874216625,0.15787301174756696,0.14665875134314113,0.1683590993837936
abalone,Length,4177,0.0496,0.0338,0.075,0.815,0.5236,0.545,0.1203,-0.6374,0.0505,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.515,0.0054,DecisionTree,0.2088075603582942,0.2143783437701765,0.21237236717241048,0.20617220909286268,0.20981622300947309,0.2056544853789733,0.2056544853789733,0.20591049301136152,0.21345845831295818
abalone,Length,4177,0.0496,0.0338,0.075,0.815,0.5236,0.545,0.1203,-0.6374,0.0505,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.515,0.0054,LogisticRegression,0.16019838658566812,0.2157292937249774,0.21587335292638085,0.2101861213276734,0.21557025780281003,0.2158989296039421,0.21693590208670832,0.21457959572832186,0.21698357115465355
abalone,Length,4177,0.0496,0.0338,0.075,0.815,0.5236,0.545,0.1203,-0.6374,0.0505,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.515,0.0054,KNN,0.1961231096012,0.19301352204913858,0.1974430952397932,0.18638213114757368,0.19996661204429156,0.19396147954886053,0.19602915449254776,0.19638358947454893,0.19381663002514032
abalone,Length,4177,0.0496,0.0338,0.075,0.815,0.5236,0.545,0.1203,-0.6374,0.0505,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.515,0.0054,RandomForest,0.21346213045386236,0.21509029085454037,0.21650648192830302,0.21090215541122992,0.22020718016233953,0.21550464933120284,0.214059300564999,0.21093994900694749,0.21516539787407193
abalone,Length,4177,0.0496,0.0338,0.075,0.815,0.5236,0.545,0.1203,-0.6374,0.0505,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.515,0.0054,AdaBoost,0.11968775060615122,0.1115565483742003,0.1115565483742003,0.11209299790832573,0.11800316982127951,0.10020220992593712,0.09984674341074459,0.10020220992593712,0.11109467487390766
abalone,Length,4177,0.0496,0.0338,0.075,0.815,0.5236,0.545,0.1203,-0.6374,0.0505,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.515,0.0054,SVC,0.14716578449229412,0.16144622102721,0.1623103730033025,0.147990335304068,0.14586339129570847,0.1551405982315276,0.1593276040238037,0.15406218751147896,0.1671207552370223
BachChoralHarmony,V2,5665,0.5103,0.0674,1.0,205.0,53.8951,49.0,37.544,0.8861,0.6575,26.0,52.0,0.0739,0.0739,0.0423,0.0423,0.0564,0.0564,4.8715,0.0027,DecisionTree,0.43972785376398726,0.44242113167755637,0.44393274637004276,0.4326720728865594,0.43713795647109277,0.435568264948038,0.43619114198931047,0.43383456762724193,0.4438351509605405
BachChoralHarmony,V2,5665,0.5103,0.0674,1.0,205.0,53.8951,49.0,37.544,0.8861,0.6575,26.0,52.0,0.0739,0.0739,0.0423,0.0423,0.0564,0.0564,4.8715,0.0027,LogisticRegression,0.5078907121038423,0.5134812673683748,0.5125391039111502,0.5099092506261473,0.5101696883285396,0.513173637770919,0.513513807231046,0.5109417508938162,0.5134812673683748
BachChoralHarmony,V2,5665,0.5103,0.0674,1.0,205.0,53.8951,49.0,37.544,0.8861,0.6575,26.0,52.0,0.0739,0.0739,0.0423,0.0423,0.0564,0.0564,4.8715,0.0027,KNN,0.4625399636607659,0.4648300641929786,0.46466557876094994,0.4667374378090474,0.46521114497994587,0.4634693818145426,0.4625536065809159,0.4639647135776866,0.46485888473058756
BachChoralHarmony,V2,5665,0.5103,0.0674,1.0,205.0,53.8951,49.0,37.544,0.8861,0.6575,26.0,52.0,0.0739,0.0739,0.0423,0.0423,0.0564,0.0564,4.8715,0.0027,RandomForest,0.4763607678980991,0.4751107130504865,0.4796990611861248,0.475737018806644,0.4735382873541921,0.4783644836303534,0.47770517987492617,0.47665284069114366,0.47935043842275304
BachChoralHarmony,V2,5665,0.5103,0.0674,1.0,205.0,53.8951,49.0,37.544,0.8861,0.6575,26.0,52.0,0.0739,0.0739,0.0423,0.0423,0.0564,0.0564,4.8715,0.0027,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V2,5665,0.5103,0.0674,1.0,205.0,53.8951,49.0,37.544,0.8861,0.6575,26.0,52.0,0.0739,0.0739,0.0423,0.0423,0.0564,0.0564,4.8715,0.0027,SVC,0.5084813949873856,0.5121508085151679,0.5107491033451657,0.5037587311179799,0.5080425025287486,0.5100081706052704,0.5086715301859586,0.5059523405003574,0.5121508085151679
BachChoralHarmony,V2,5665,0.4447,0.0591,1.0,204.0,53.4727,48.0,37.0606,0.8681,0.5772,25.0,51.0,0.0808,0.0808,0.0532,0.0532,0.0709,0.0709,4.8699,0.0027,DecisionTree,0.43734719152544016,0.4397965532422231,0.443485721385182,0.43727191633199797,0.4340671661638105,0.4338668576173748,0.4330373170700145,0.438950504312617,0.43975093146266886
BachChoralHarmony,V2,5665,0.4447,0.0591,1.0,204.0,53.4727,48.0,37.0606,0.8681,0.5772,25.0,51.0,0.0808,0.0808,0.0532,0.0532,0.0709,0.0709,4.8699,0.0027,LogisticRegression,0.5066714382830582,0.5102827776783259,0.5108208048735885,0.5077472139348039,0.5089221573735078,0.5109936828098163,0.5105065606637839,0.5102080671024358,0.5102827776783259
BachChoralHarmony,V2,5665,0.4447,0.0591,1.0,204.0,53.4727,48.0,37.0606,0.8681,0.5772,25.0,51.0,0.0808,0.0808,0.0532,0.0532,0.0709,0.0709,4.8699,0.0027,KNN,0.46389244214365805,0.469241378206096,0.4679552809728205,0.4630883177653383,0.4679162732302117,0.4647589997334425,0.4635432074959196,0.4653501174005561,0.4691036592774226
BachChoralHarmony,V2,5665,0.4447,0.0591,1.0,204.0,53.4727,48.0,37.0606,0.8681,0.5772,25.0,51.0,0.0808,0.0808,0.0532,0.0532,0.0709,0.0709,4.8699,0.0027,RandomForest,0.47876783839273196,0.4740005740963426,0.47691913124842317,0.48138017040565084,0.47669998367082334,0.47578380811418663,0.47479712302064137,0.4781060953433611,0.4795248092283372
BachChoralHarmony,V2,5665,0.4447,0.0591,1.0,204.0,53.4727,48.0,37.0606,0.8681,0.5772,25.0,51.0,0.0808,0.0808,0.0532,0.0532,0.0709,0.0709,4.8699,0.0027,AdaBoost,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766,0.059866763602381766
BachChoralHarmony,V2,5665,0.4447,0.0591,1.0,204.0,53.4727,48.0,37.0606,0.8681,0.5772,25.0,51.0,0.0808,0.0808,0.0532,0.0532,0.0709,0.0709,4.8699,0.0027,SVC,0.5046700446227075,0.5076910996030287,0.5057499774797637,0.5077573435536216,0.5038986086714251,0.505365247330976,0.5047748315679066,0.5056975188917647,0.5076910996030287
BachChoralHarmony,V2,5665,0.3945,0.0571,1.0,207.0,52.9936,48.0,36.9677,0.955,1.0125,25.0,50.0,0.0739,0.0739,0.0506,0.0506,0.0675,0.0675,4.8611,0.0025,DecisionTree,0.4412672068277256,0.441290742366383,0.4405926038019251,0.4380703061290639,0.43920625074165387,0.43397147074319625,0.4375594754458006,0.43484173693400413,0.4420866760268096
BachChoralHarmony,V2,5665,0.3945,0.0571,1.0,207.0,52.9936,48.0,36.9677,0.955,1.0125,25.0,50.0,0.0739,0.0739,0.0506,0.0506,0.0675,0.0675,4.8611,0.0025,LogisticRegression,0.505881488792514,0.5104550249875879,0.5099547794260876,0.5065264425390213,0.5084265891514931,0.5089687855760888,0.5092230928293964,0.5073615901612533,0.5104550249875879
